"","count","season","year","workingday","weathersit","temp","windspeed"
"1",985,1,0,0,2,0.344167,0.160446
"2",801,1,0,0,2,0.363478,0.248539
"3",1349,1,0,1,1,0.196364,0.248309
"4",1562,1,0,1,1,0.2,0.160296
"5",1600,1,0,1,1,0.226957,0.1869
"6",1606,1,0,1,1,0.204348,0.0895652
"7",1510,1,0,1,2,0.196522,0.168726
"8",959,1,0,0,2,0.165,0.266804
"9",822,1,0,0,1,0.138333,0.36195
"10",1321,1,0,1,1,0.150833,0.223267
"11",1263,1,0,1,2,0.169091,0.122132
"12",1162,1,0,1,1,0.172727,0.304627
"13",1406,1,0,1,1,0.165,0.301
"14",1421,1,0,1,1,0.16087,0.126548
"15",1248,1,0,0,2,0.233333,0.157963
"16",1204,1,0,0,1,0.231667,0.188433
"17",1000,1,0,0,2,0.175833,0.194017
"18",683,1,0,1,2,0.216667,0.146775
"19",1650,1,0,1,2,0.292174,0.208317
"20",1927,1,0,1,2,0.261667,0.195904
"21",1543,1,0,1,1,0.1775,0.353242
"22",981,1,0,0,1,0.0591304,0.17197
"23",986,1,0,0,1,0.0965217,0.2466
"24",1416,1,0,1,1,0.0973913,0.15833
"25",1985,1,0,1,2,0.223478,0.129796
"26",506,1,0,1,3,0.2175,0.29385
"27",431,1,0,1,1,0.195,0.113837
"28",1167,1,0,1,2,0.203478,0.1233
"29",1098,1,0,0,1,0.196522,0.145365
"30",1096,1,0,0,1,0.216522,0.0739826
"31",1501,1,0,1,2,0.180833,0.187192
"32",1360,1,0,1,2,0.192174,0.053213
"33",1526,1,0,1,2,0.26,0.264308
"34",1550,1,0,1,1,0.186957,0.277752
"35",1708,1,0,1,2,0.211304,0.127839
"36",1005,1,0,0,2,0.233333,0.161079
"37",1623,1,0,0,1,0.285833,0.1418
"38",1712,1,0,1,1,0.271667,0.0454083
"39",1530,1,0,1,1,0.220833,0.36195
"40",1605,1,0,1,2,0.134783,0.188839
"41",1538,1,0,1,1,0.144348,0.221935
"42",1746,1,0,1,1,0.189091,0.10855
"43",1472,1,0,0,1,0.2225,0.203367
"44",1589,1,0,0,1,0.316522,0.260883
"45",1913,1,0,1,1,0.415,0.417908
"46",1815,1,0,1,1,0.266087,0.291374
"47",2115,1,0,1,1,0.318261,0.251791
"48",2475,1,0,1,1,0.435833,0.230104
"49",2927,1,0,1,1,0.521667,0.264925
"50",1635,1,0,0,1,0.399167,0.507463
"51",1812,1,0,0,1,0.285217,0.223235
"52",1107,1,0,0,2,0.303333,0.307846
"53",1450,1,0,1,1,0.182222,0.195683
"54",1917,1,0,1,1,0.221739,0.094113
"55",1807,1,0,1,2,0.295652,0.250496
"56",1461,1,0,1,2,0.364348,0.346539
"57",1969,1,0,0,1,0.2825,0.186571
"58",2402,1,0,0,1,0.343478,0.125248
"59",1446,1,0,1,2,0.407273,0.289686
"60",1851,1,0,1,1,0.266667,0.216425
"61",2134,1,0,1,1,0.335,0.307833
"62",1685,1,0,1,1,0.198333,0.225754
"63",1944,1,0,1,2,0.261667,0.203346
"64",2077,1,0,0,2,0.384167,0.251871
"65",605,1,0,0,2,0.376522,0.343287
"66",1872,1,0,1,1,0.261739,0.341352
"67",2133,1,0,1,1,0.2925,0.12065
"68",1891,1,0,1,2,0.295833,0.22015
"69",623,1,0,1,3,0.389091,0.261877
"70",1977,1,0,1,2,0.316522,0.23297
"71",2132,1,0,0,1,0.329167,0.220775
"72",2417,1,0,0,1,0.384348,0.270604
"73",2046,1,0,1,1,0.325217,0.136926
"74",2056,1,0,1,2,0.317391,0.184309
"75",2192,1,0,1,2,0.365217,0.203117
"76",2744,1,0,1,1,0.415,0.209579
"77",3239,1,0,1,1,0.54,0.231017
"78",3117,1,0,0,1,0.4725,0.368167
"79",2471,1,0,0,1,0.3325,0.207721
"80",2077,2,0,1,2,0.430435,0.288783
"81",2703,2,0,1,1,0.441667,0.22575
"82",2121,2,0,1,2,0.346957,0.234261
"83",1865,2,0,1,2,0.285,0.243787
"84",2210,2,0,1,1,0.264167,0.230725
"85",2496,2,0,0,1,0.265833,0.209571
"86",1693,2,0,0,2,0.253043,0.1843
"87",2028,2,0,1,1,0.264348,0.212204
"88",2425,2,0,1,1,0.3025,0.226996
"89",1536,2,0,1,2,0.3,0.172888
"90",1685,2,0,1,3,0.268333,0.217646
"91",2227,2,0,1,2,0.3,0.258708
"92",2252,2,0,0,2,0.315,0.197146
"93",3249,2,0,0,1,0.378333,0.182213
"94",3115,2,0,1,1,0.573333,0.385571
"95",1795,2,0,1,2,0.414167,0.388067
"96",2808,2,0,1,1,0.390833,0.263063
"97",3141,2,0,1,1,0.4375,0.162312
"98",1471,2,0,1,2,0.335833,0.226992
"99",2455,2,0,0,2,0.3425,0.133083
"100",2895,2,0,0,2,0.426667,0.146767
"101",3348,2,0,1,2,0.595652,0.324474
"102",2034,2,0,1,2,0.5025,0.274879
"103",2162,2,0,1,2,0.4125,0.250617
"104",3267,2,0,1,1,0.4675,0.1107
"105",3126,2,0,0,1,0.446667,0.226375
"106",795,2,0,0,3,0.430833,0.340808
"107",3744,2,0,0,1,0.456667,0.303496
"108",3429,2,0,1,1,0.5125,0.163567
"109",3204,2,0,1,2,0.505833,0.157971
"110",3944,2,0,1,1,0.595,0.241925
"111",4189,2,0,1,1,0.459167,0.325258
"112",1683,2,0,1,2,0.336667,0.219521
"113",4036,2,0,0,2,0.46,0.230725
"114",4191,2,0,0,2,0.581667,0.192175
"115",4073,2,0,1,1,0.606667,0.185333
"116",4400,2,0,1,1,0.631667,0.3265
"117",3872,2,0,1,2,0.62,0.3122
"118",4058,2,0,1,2,0.6175,0.320908
"119",4595,2,0,1,1,0.51,0.240063
"120",5312,2,0,0,1,0.4725,0.235075
"121",3351,2,0,0,2,0.451667,0.106354
"122",4401,2,0,1,2,0.549167,0.183454
"123",4451,2,0,1,2,0.616667,0.342667
"124",2633,2,0,1,2,0.414167,0.328996
"125",4433,2,0,1,1,0.459167,0.295392
"126",4608,2,0,1,1,0.479167,0.228246
"127",4714,2,0,0,1,0.52,0.16045
"128",4333,2,0,0,1,0.528333,0.0746375
"129",4362,2,0,1,1,0.5325,0.176
"130",4803,2,0,1,1,0.5325,0.115671
"131",4182,2,0,1,1,0.5425,0.120642
"132",4864,2,0,1,1,0.535,0.189667
"133",4105,2,0,1,2,0.5125,0.179725
"134",3409,2,0,0,2,0.520833,0.13495
"135",4553,2,0,0,2,0.5625,0.152979
"136",3958,2,0,1,1,0.5775,0.126871
"137",4123,2,0,1,2,0.561667,0.277354
"138",3855,2,0,1,2,0.55,0.201492
"139",4575,2,0,1,2,0.530833,0.108213
"140",4917,2,0,1,1,0.536667,0.125013
"141",5805,2,0,0,1,0.6025,0.12065
"142",4660,2,0,0,1,0.604167,0.148008
"143",4274,2,0,1,2,0.631667,0.233842
"144",4492,2,0,1,2,0.66,0.207092
"145",4978,2,0,1,1,0.660833,0.154233
"146",4677,2,0,1,1,0.708333,0.199642
"147",4679,2,0,1,1,0.681667,0.240679
"148",4758,2,0,0,1,0.655833,0.230092
"149",4788,2,0,0,1,0.6675,0.213938
"150",4098,2,0,0,1,0.733333,0.131225
"151",3982,2,0,1,1,0.775,0.111329
"152",3974,2,0,1,2,0.764167,0.207092
"153",4968,2,0,1,1,0.715,0.292287
"154",5312,2,0,1,1,0.62,0.253121
"155",5342,2,0,0,1,0.635,0.123142
"156",4906,2,0,0,2,0.648333,0.138692
"157",4548,2,0,1,1,0.678333,0.121896
"158",4833,2,0,1,1,0.7075,0.187808
"159",4401,2,0,1,1,0.775833,0.136817
"160",3915,2,0,1,2,0.808333,0.149883
"161",4586,2,0,1,1,0.755,0.140554
"162",4966,2,0,0,1,0.725,0.15485
"163",4460,2,0,0,1,0.6925,0.163567
"164",5020,2,0,1,1,0.635,0.30535
"165",4891,2,0,1,1,0.604167,0.269283
"166",5180,2,0,1,1,0.626667,0.167912
"167",3767,2,0,1,2,0.628333,0.206471
"168",4844,2,0,1,1,0.649167,0.143029
"169",5119,2,0,0,1,0.696667,0.119408
"170",4744,2,0,0,2,0.699167,0.102
"171",4010,2,0,1,2,0.635,0.155475
"172",4835,3,0,1,2,0.680833,0.171025
"173",4507,3,0,1,1,0.733333,0.172262
"174",4790,3,0,1,2,0.728333,0.238804
"175",4991,3,0,1,1,0.724167,0.222025
"176",5202,3,0,0,1,0.695,0.209571
"177",5305,3,0,0,1,0.68,0.0945333
"178",4708,3,0,1,2,0.6825,0.107588
"179",4648,3,0,1,1,0.744167,0.144283
"180",5225,3,0,1,1,0.728333,0.261821
"181",5515,3,0,1,1,0.696667,0.185312
"182",5362,3,0,1,1,0.7225,0.102608
"183",5119,3,0,0,1,0.738333,0.115062
"184",4649,3,0,0,2,0.716667,0.228858
"185",6043,3,0,0,2,0.726667,0.0814792
"186",4665,3,0,1,1,0.746667,0.126258
"187",4629,3,0,1,1,0.72,0.149883
"188",4592,3,0,1,1,0.75,0.1592
"189",4040,3,0,1,2,0.709167,0.225129
"190",5336,3,0,0,1,0.733333,0.167912
"191",4881,3,0,0,1,0.7475,0.183471
"192",4086,3,0,1,1,0.7625,0.282337
"193",4258,3,0,1,1,0.794167,0.200254
"194",4342,3,0,1,1,0.746667,0.146133
"195",5084,3,0,1,1,0.680833,0.240667
"196",5538,3,0,1,1,0.663333,0.182833
"197",5923,3,0,0,1,0.686667,0.208342
"198",5302,3,0,0,1,0.719167,0.245033
"199",4458,3,0,1,1,0.746667,0.215804
"200",4541,3,0,1,1,0.776667,0.1306
"201",4332,3,0,1,1,0.768333,0.113817
"202",3784,3,0,1,2,0.815,0.222021
"203",3387,3,0,1,1,0.848333,0.1331
"204",3285,3,0,0,1,0.849167,0.131221
"205",3606,3,0,0,1,0.83,0.169171
"206",3840,3,0,1,1,0.743333,0.0908083
"207",4590,3,0,1,1,0.771667,0.200258
"208",4656,3,0,1,1,0.775,0.183463
"209",4390,3,0,1,1,0.779167,0.178479
"210",3846,3,0,1,1,0.838333,0.174138
"211",4475,3,0,0,1,0.804167,0.168537
"212",4302,3,0,0,1,0.805833,0.164813
"213",4266,3,0,1,1,0.771667,0.156717
"214",4845,3,0,1,1,0.783333,0.20585
"215",3574,3,0,1,2,0.731667,0.135583
"216",4576,3,0,1,2,0.71,0.19715
"217",4866,3,0,1,1,0.710833,0.184696
"218",4294,3,0,0,2,0.716667,0.22825
"219",3785,3,0,0,1,0.7425,0.201487
"220",4326,3,0,1,1,0.765,0.192175
"221",4602,3,0,1,1,0.775,0.151121
"222",4780,3,0,1,1,0.766667,0.200258
"223",4792,3,0,1,1,0.7175,0.164796
"224",4905,3,0,1,1,0.708333,0.125621
"225",4150,3,0,0,2,0.685833,0.211454
"226",3820,3,0,0,2,0.676667,0.222633
"227",4338,3,0,1,1,0.665833,0.208954
"228",4725,3,0,1,1,0.700833,0.236329
"229",4694,3,0,1,1,0.723333,0.143667
"230",3805,3,0,1,1,0.711667,0.233208
"231",4153,3,0,1,2,0.685,0.139308
"232",5191,3,0,0,1,0.6975,0.104467
"233",3873,3,0,0,1,0.710833,0.248754
"234",4758,3,0,1,1,0.691667,0.27675
"235",5895,3,0,1,1,0.640833,0.146763
"236",5130,3,0,1,1,0.673333,0.253108
"237",3542,3,0,1,2,0.684167,0.210833
"238",4661,3,0,1,1,0.7,0.0839625
"239",1115,3,0,0,2,0.68,0.375617
"240",4334,3,0,0,1,0.707059,0.304659
"241",4634,3,0,1,1,0.636667,0.159825
"242",5204,3,0,1,1,0.639167,0.125008
"243",5058,3,0,1,1,0.656667,0.0833333
"244",5115,3,0,1,1,0.655,0.141796
"245",4727,3,0,1,2,0.643333,0.139929
"246",4484,3,0,0,1,0.669167,0.185325
"247",4940,3,0,0,1,0.709167,0.206467
"248",3351,3,0,0,2,0.673333,0.212696
"249",2710,3,0,1,3,0.54,0.343943
"250",1996,3,0,1,3,0.599167,0.0970208
"251",1842,3,0,1,3,0.633913,0.192748
"252",3544,3,0,1,2,0.65,0.124379
"253",5345,3,0,0,1,0.66,0.153608
"254",5046,3,0,0,1,0.653333,0.115054
"255",4713,3,0,1,1,0.644348,0.088913
"256",4763,3,0,1,1,0.650833,0.141804
"257",4785,3,0,1,1,0.673333,0.1673
"258",3659,3,0,1,2,0.5775,0.271146
"259",4760,3,0,1,2,0.469167,0.164183
"260",4511,3,0,0,2,0.491667,0.189675
"261",4274,3,0,0,1,0.5075,0.178483
"262",4539,3,0,1,2,0.549167,0.151742
"263",3641,3,0,1,2,0.561667,0.134954
"264",4352,3,0,1,2,0.595,0.0964042
"265",4795,3,0,1,2,0.628333,0.128125
"266",2395,4,0,1,2,0.609167,0.0783667
"267",5423,4,0,0,2,0.606667,0.0783833
"268",5010,4,0,0,2,0.634167,0.0503792
"269",4630,4,0,1,2,0.649167,0.1107
"270",4120,4,0,1,2,0.636667,0.118171
"271",3907,4,0,1,2,0.635,0.148629
"272",4839,4,0,1,1,0.616667,0.172883
"273",5202,4,0,1,1,0.564167,0.206475
"274",2429,4,0,0,2,0.41,0.292296
"275",2918,4,0,0,2,0.356667,0.222013
"276",3570,4,0,1,2,0.384167,0.0833458
"277",4456,4,0,1,1,0.484167,0.205854
"278",4826,4,0,1,1,0.538333,0.17725
"279",4765,4,0,1,1,0.494167,0.134954
"280",4985,4,0,1,1,0.510833,0.0223917
"281",5409,4,0,0,1,0.521667,0.0454042
"282",5511,4,0,0,1,0.540833,0.06345
"283",5117,4,0,0,1,0.570833,0.0423042
"284",4563,4,0,1,2,0.566667,0.143042
"285",2416,4,0,1,3,0.543333,0.24815
"286",2913,4,0,1,2,0.589167,0.141787
"287",3644,4,0,1,2,0.550833,0.223883
"288",5217,4,0,0,1,0.506667,0.258083
"289",5041,4,0,0,1,0.511667,0.281717
"290",4570,4,0,1,1,0.534167,0.175379
"291",4748,4,0,1,2,0.5325,0.110087
"292",2424,4,0,1,3,0.541739,0.243339
"293",4195,4,0,1,1,0.475833,0.422275
"294",4304,4,0,1,1,0.4275,0.221396
"295",4308,4,0,0,1,0.4225,0.0926667
"296",4381,4,0,0,1,0.421667,0.0995125
"297",4187,4,0,1,1,0.463333,0.118792
"298",4687,4,0,1,1,0.471667,0.166658
"299",3894,4,0,1,2,0.484167,0.148642
"300",2659,4,0,1,2,0.47,0.197763
"301",3747,4,0,1,2,0.330833,0.229479
"302",627,4,0,0,3,0.254167,0.351371
"303",3331,4,0,0,1,0.319167,0.176617
"304",3669,4,0,1,1,0.34,0.10635
"305",4068,4,0,1,1,0.400833,0.135571
"306",4186,4,0,1,1,0.3775,0.0820917
"307",3974,4,0,1,1,0.408333,0.136817
"308",4046,4,0,1,2,0.403333,0.271779
"309",3926,4,0,0,1,0.326667,0.189062
"310",3649,4,0,0,1,0.348333,0.0920542
"311",4035,4,0,1,1,0.395,0.057225
"312",4205,4,0,1,1,0.408333,0.0690375
"313",4109,4,0,1,1,0.4,0.0621958
"314",2933,4,0,1,2,0.38,0.189067
"315",3368,4,0,0,1,0.324167,0.314675
"316",4067,4,0,0,1,0.356667,0.212062
"317",3717,4,0,0,1,0.440833,0.281721
"318",4486,4,0,1,1,0.53,0.306596
"319",4195,4,0,1,2,0.53,0.199633
"320",1817,4,0,1,3,0.456667,0.136829
"321",3053,4,0,1,2,0.341667,0.305362
"322",3392,4,0,1,1,0.274167,0.168533
"323",3663,4,0,0,1,0.329167,0.224496
"324",3520,4,0,0,2,0.463333,0.18595
"325",2765,4,0,1,3,0.4475,0.138054
"326",1607,4,0,1,3,0.416667,0.118792
"327",2566,4,0,1,2,0.440833,0.335825
"328",1495,4,0,0,1,0.373333,0.167304
"329",2792,4,0,1,1,0.375,0.0988958
"330",3068,4,0,0,1,0.375833,0.0684208
"331",3071,4,0,0,1,0.459167,0.208954
"332",3867,4,0,1,1,0.503478,0.142122
"333",2914,4,0,1,2,0.458333,0.258092
"334",3613,4,0,1,1,0.325,0.271158
"335",3727,4,0,1,1,0.3125,0.220158
"336",3940,4,0,1,1,0.314167,0.100754
"337",3614,4,0,0,1,0.299167,0.0957833
"338",3485,4,0,0,1,0.330833,0.0839583
"339",3811,4,0,1,2,0.385833,0.0622083
"340",2594,4,0,1,3,0.4625,0.232583
"341",705,4,0,1,3,0.41,0.266175
"342",3322,4,0,1,1,0.265833,0.240058
"343",3620,4,0,1,1,0.290833,0.0827167
"344",3190,4,0,0,1,0.275,0.233221
"345",2743,4,0,0,1,0.220833,0.0665417
"346",3310,4,0,1,1,0.238333,0.06345
"347",3523,4,0,1,1,0.2825,0.14055
"348",3740,4,0,1,2,0.3175,0.0609583
"349",3709,4,0,1,2,0.4225,0.268042
"350",3577,4,0,1,2,0.375,0.260575
"351",2739,4,0,0,2,0.258333,0.243167
"352",2431,4,0,0,1,0.238333,0.169779
"353",3403,4,0,1,1,0.276667,0.172896
"354",3750,4,0,1,2,0.385833,0.0615708
"355",2660,1,0,1,2,0.428333,0.2214
"356",3068,1,0,1,2,0.423333,0.047275
"357",2209,1,0,1,1,0.373333,0.274246
"358",1011,1,0,0,1,0.3025,0.190304
"359",754,1,0,0,1,0.274783,0.155091
"360",1317,1,0,0,1,0.321739,0.239465
"361",1162,1,0,1,2,0.325,0.18845
"362",2302,1,0,1,1,0.29913,0.293961
"363",2423,1,0,1,1,0.248333,0.119412
"364",2999,1,0,1,1,0.311667,0.134337
"365",2485,1,0,0,1,0.41,0.220154
"366",2294,1,1,0,1,0.37,0.192167
