"","count","season","year","workingday","weathersit","temp","windspeed"
"367",1951,1,1,0,1,0.273043,0.329665
"368",2236,1,1,1,1,0.15,0.365671
"369",2368,1,1,1,2,0.1075,0.1847
"370",3272,1,1,1,1,0.265833,0.129987
"371",4098,1,1,1,1,0.334167,0.167908
"372",4521,1,1,0,1,0.393333,0.174758
"373",3425,1,1,0,1,0.3375,0.191542
"374",2376,1,1,1,2,0.224167,0.0989
"375",3598,1,1,1,1,0.308696,0.187552
"376",2177,1,1,1,2,0.274167,0.131221
"377",4097,1,1,1,2,0.3825,0.180967
"378",3214,1,1,1,1,0.274167,0.378108
"379",2493,1,1,0,1,0.18,0.187183
"380",2311,1,1,0,1,0.166667,0.251258
"381",2298,1,1,0,1,0.19,0.231358
"382",2935,1,1,1,2,0.373043,0.34913
"383",3376,1,1,1,1,0.303333,0.415429
"384",3292,1,1,1,1,0.19,0.220158
"385",3163,1,1,1,2,0.2175,0.20275
"386",1301,1,1,0,2,0.173333,0.222642
"387",1977,1,1,0,2,0.1625,0.199638
"388",2432,1,1,1,2,0.218333,0.110708
"389",4339,1,1,1,1,0.3425,0.123767
"390",4270,1,1,1,1,0.294167,0.161071
"391",4075,1,1,1,2,0.341667,0.0733958
"392",3456,1,1,1,2,0.425,0.342667
"393",4023,1,1,0,1,0.315833,0.210829
"394",3243,1,1,0,1,0.2825,0.24005
"395",3624,1,1,1,1,0.269167,0.215792
"396",4509,1,1,1,1,0.39,0.261817
"397",4579,1,1,1,1,0.469167,0.189067
"398",3761,1,1,1,2,0.399167,0.187187
"399",4151,1,1,1,1,0.313333,0.178496
"400",2832,1,1,0,2,0.264167,0.121896
"401",2947,1,1,0,2,0.265833,0.175996
"402",3784,1,1,1,1,0.282609,0.1538
"403",4375,1,1,1,1,0.354167,0.147379
"404",2802,1,1,1,2,0.256667,0.133721
"405",3830,1,1,1,1,0.265,0.194037
"406",3831,1,1,1,2,0.280833,0.116929
"407",2169,1,1,0,3,0.224167,0.289796
"408",1529,1,1,0,1,0.1275,0.409212
"409",3422,1,1,1,1,0.2225,0.167283
"410",3922,1,1,1,2,0.319167,0.141179
"411",4169,1,1,1,1,0.348333,0.1816
"412",3005,1,1,1,2,0.316667,0.091425
"413",4154,1,1,1,1,0.343333,0.205846
"414",4318,1,1,0,1,0.346667,0.190929
"415",2689,1,1,0,2,0.28,0.253112
"416",3129,1,1,0,1,0.28,0.229083
"417",3777,1,1,1,1,0.287826,0.205717
"418",4773,1,1,1,1,0.395833,0.234471
"419",5062,1,1,1,1,0.454167,0.190913
"420",3487,1,1,1,2,0.4075,0.237567
"421",2732,1,1,0,1,0.290833,0.421642
"422",3389,1,1,0,1,0.279167,0.205229
"423",4322,1,1,1,1,0.366667,0.268033
"424",4363,1,1,1,1,0.359167,0.193417
"425",1834,1,1,1,2,0.344348,0.179117
"426",4990,1,1,1,1,0.485833,0.226987
"427",3194,1,1,1,2,0.353333,0.144904
"428",4066,1,1,0,2,0.414167,0.161079
"429",3423,1,1,0,1,0.325833,0.334571
"430",3333,1,1,1,1,0.243333,0.228858
"431",3956,1,1,1,1,0.258333,0.200875
"432",4916,1,1,1,1,0.404167,0.345779
"433",5382,1,1,1,1,0.5275,0.441563
"434",4569,1,1,1,2,0.410833,0.4148
"435",4118,1,1,0,1,0.2875,0.22575
"436",4911,1,1,0,1,0.361739,0.222587
"437",5298,1,1,1,1,0.466667,0.207713
"438",5847,1,1,1,1,0.565,0.23695
"439",6312,1,1,1,1,0.5725,0.115062
"440",6192,1,1,1,1,0.5575,0.149883
"441",4378,1,1,1,2,0.435833,0.113192
"442",7836,1,1,0,2,0.514167,0.110704
"443",5892,1,1,0,2,0.4725,0.126883
"444",6153,1,1,1,1,0.545,0.162317
"445",6093,1,1,1,1,0.560833,0.121271
"446",6230,2,1,1,2,0.531667,0.0895583
"447",6871,2,1,1,1,0.554167,0.117562
"448",8362,2,1,1,2,0.601667,0.1163
"449",3372,2,1,0,2,0.5025,0.192783
"450",4996,2,1,0,2,0.4375,0.220775
"451",5558,2,1,1,1,0.445833,0.386821
"452",5102,2,1,1,1,0.323333,0.187192
"453",5698,2,1,1,1,0.484167,0.291671
"454",6133,2,1,1,1,0.494167,0.31965
"455",5459,2,1,1,2,0.37,0.138067
"456",6235,2,1,0,2,0.424167,0.250617
"457",6041,2,1,0,2,0.425833,0.172267
"458",5936,2,1,1,1,0.433913,0.312139
"459",6772,2,1,1,1,0.466667,0.100133
"460",6436,2,1,1,1,0.541667,0.180975
"461",6457,2,1,1,1,0.435,0.219529
"462",6460,2,1,1,1,0.403333,0.300388
"463",6857,2,1,0,1,0.4375,0.274871
"464",5169,2,1,0,1,0.5,0.232596
"465",5585,2,1,1,1,0.489167,0.358196
"466",5918,2,1,1,1,0.446667,0.249375
"467",4862,2,1,1,1,0.348696,0.295274
"468",5409,2,1,1,1,0.3975,0.290429
"469",6398,2,1,1,1,0.4425,0.155471
"470",7460,2,1,0,1,0.495,0.190917
"471",7132,2,1,0,1,0.606667,0.225129
"472",6370,2,1,0,1,0.664167,0.284829
"473",6691,2,1,1,1,0.608333,0.273629
"474",4367,2,1,1,2,0.463333,0.167912
"475",6565,2,1,1,1,0.498333,0.0659292
"476",7290,2,1,1,1,0.526667,0.149871
"477",6624,2,1,0,1,0.57,0.283587
"478",1027,2,1,0,3,0.396667,0.344546
"479",3214,2,1,1,2,0.321667,0.303496
"480",5633,2,1,1,1,0.413333,0.249383
"481",6196,2,1,1,1,0.476667,0.118792
"482",5026,2,1,1,2,0.498333,0.176625
"483",6233,2,1,1,1,0.4575,0.347633
"484",4220,2,1,0,2,0.376667,0.129975
"485",6304,2,1,0,1,0.458333,0.116908
"486",5572,2,1,1,2,0.464167,0.171638
"487",5740,2,1,1,2,0.613333,0.156096
"488",6169,2,1,1,1,0.564167,0.138058
"489",6421,2,1,1,2,0.56,0.133696
"490",6296,2,1,1,1,0.6275,0.162938
"491",6883,2,1,0,2,0.621667,0.152992
"492",6359,2,1,0,2,0.5625,0.149879
"493",6273,2,1,1,2,0.5375,0.230721
"494",5728,2,1,1,2,0.581667,0.296029
"495",4717,2,1,1,2,0.575,0.216412
"496",6572,2,1,1,1,0.505833,0.314063
"497",7030,2,1,1,1,0.533333,0.236937
"498",7429,2,1,0,1,0.564167,0.123133
"499",6118,2,1,0,1,0.6125,0.225117
"500",2843,2,1,1,2,0.573333,0.212692
"501",5115,2,1,1,2,0.611667,0.147392
"502",7424,2,1,1,1,0.636667,0.122512
"503",7384,2,1,1,1,0.593333,0.229475
"504",7639,2,1,1,1,0.564167,0.136817
"505",8294,2,1,0,1,0.6,0.083975
"506",7129,2,1,0,1,0.620833,0.254367
"507",4359,2,1,1,2,0.598333,0.233204
"508",6073,2,1,1,2,0.615,0.118167
"509",5260,2,1,1,2,0.621667,0.102
"510",6770,2,1,1,1,0.655,0.172896
"511",6734,2,1,1,1,0.68,0.14055
"512",6536,2,1,0,1,0.6925,0.198992
"513",6591,2,1,0,1,0.69,0.215171
"514",6043,2,1,0,1,0.7125,0.196521
"515",5743,2,1,1,1,0.7225,0.2954
"516",6855,2,1,1,2,0.656667,0.134329
"517",7338,2,1,1,1,0.68,0.195279
"518",4127,2,1,1,2,0.654167,0.237563
"519",8120,2,1,0,1,0.583333,0.186562
"520",7641,2,1,0,1,0.6025,0.184087
"521",6998,2,1,1,1,0.5975,0.284833
"522",7001,2,1,1,2,0.540833,0.209575
"523",7055,2,1,1,1,0.554167,0.077125
"524",7494,2,1,1,1,0.6025,0.15735
"525",7736,2,1,1,1,0.649167,0.175383
"526",7498,2,1,0,1,0.710833,0.144287
"527",6598,2,1,0,1,0.726667,0.133721
"528",6664,2,1,1,2,0.720833,0.207713
"529",4972,2,1,1,2,0.653333,0.214546
"530",7421,2,1,1,1,0.655833,0.343279
"531",7363,2,1,1,1,0.648333,0.253733
"532",7665,2,1,1,1,0.639167,0.176617
"533",7702,2,1,0,1,0.631667,0.166667
"534",6978,2,1,0,1,0.5925,0.144904
"535",5099,2,1,1,2,0.568333,0.174746
"536",6825,2,1,1,1,0.688333,0.148017
"537",6211,2,1,1,1,0.7825,0.113812
"538",5905,3,1,1,1,0.805833,0.118787
"539",5823,3,1,1,1,0.7775,0.182842
"540",7458,3,1,0,1,0.731667,0.179721
"541",6891,3,1,0,1,0.743333,0.145525
"542",6779,3,1,1,1,0.715833,0.300383
"543",7442,3,1,1,1,0.630833,0.347642
"544",7335,3,1,1,1,0.6975,0.271775
"545",6879,3,1,1,1,0.749167,0.17165
"546",5463,3,1,1,1,0.834167,0.165417
"547",5687,3,1,0,1,0.765,0.161071
"548",5531,3,1,0,1,0.815833,0.168529
"549",6227,3,1,1,1,0.781667,0.195267
"550",6660,3,1,1,1,0.780833,0.126237
"551",7403,3,1,0,1,0.789167,0.13495
"552",6241,3,1,1,1,0.8275,0.194029
"553",6207,3,1,1,1,0.828333,0.146142
"554",4840,3,1,0,1,0.861667,0.163554
"555",4672,3,1,0,1,0.8225,0.125629
"556",6569,3,1,1,2,0.710833,0.180975
"557",6290,3,1,1,2,0.720833,0.151737
"558",7264,3,1,1,1,0.716667,0.151733
"559",7446,3,1,1,1,0.715833,0.146775
"560",7499,3,1,1,2,0.731667,0.08085
"561",6969,3,1,0,2,0.703333,0.143679
"562",6031,3,1,0,1,0.745833,0.166667
"563",6830,3,1,1,1,0.763333,0.164187
"564",6786,3,1,1,1,0.818333,0.114429
"565",5713,3,1,1,1,0.793333,0.137442
"566",6591,3,1,1,1,0.77,0.165429
"567",5870,3,1,1,2,0.665833,0.208967
"568",4459,3,1,0,3,0.595833,0.2133
"569",7410,3,1,0,2,0.6675,0.0939208
"570",6966,3,1,1,1,0.741667,0.138683
"571",7592,3,1,1,1,0.750833,0.211454
"572",8173,3,1,1,1,0.724167,0.1648
"573",6861,3,1,1,1,0.776667,0.284813
"574",6904,3,1,1,1,0.781667,0.152992
"575",6685,3,1,0,1,0.755833,0.15735
"576",6597,3,1,0,1,0.721667,0.170396
"577",7105,3,1,1,1,0.730833,0.153617
"578",7216,3,1,1,1,0.713333,0.165425
"579",7580,3,1,1,1,0.7175,0.141179
"580",7261,3,1,1,1,0.7525,0.129354
"581",7175,3,1,1,2,0.765833,0.215792
"582",6824,3,1,0,1,0.793333,0.257458
"583",5464,3,1,0,1,0.769167,0.290421
"584",7013,3,1,1,2,0.7525,0.129354
"585",7273,3,1,1,2,0.735833,0.116908
"586",7534,3,1,1,2,0.75,0.1107
"587",7286,3,1,1,1,0.755833,0.1561
"588",5786,3,1,1,2,0.715833,0.238813
"589",6299,3,1,0,2,0.6925,0.206479
"590",6544,3,1,0,1,0.700833,0.122512
"591",6883,3,1,1,1,0.720833,0.136212
"592",6784,3,1,1,1,0.726667,0.169158
"593",7347,3,1,1,1,0.706667,0.169771
"594",7605,3,1,1,1,0.719167,0.141796
"595",7148,3,1,1,1,0.723333,0.231354
"596",7865,3,1,0,1,0.678333,0.177867
"597",4549,3,1,0,2,0.635833,0.08645
"598",6530,3,1,1,2,0.635833,0.129979
"599",7006,3,1,1,1,0.649167,0.0727708
"600",7375,3,1,1,1,0.6675,0.0702833
"601",7765,3,1,1,1,0.695833,0.0845958
"602",7582,3,1,1,2,0.7025,0.0721458
"603",6053,3,1,0,2,0.661667,0.244408
"604",5255,3,1,0,2,0.653333,0.228858
"605",6917,3,1,1,1,0.703333,0.128733
"606",7040,3,1,1,1,0.728333,0.190925
"607",7697,3,1,1,1,0.685,0.112562
"608",7713,3,1,1,1,0.706667,0.0771167
"609",7350,3,1,1,1,0.764167,0.168533
"610",6140,3,1,0,2,0.753333,0.113187
"611",5810,3,1,0,2,0.696667,0.0640708
"612",6034,3,1,0,1,0.7075,0.151121
"613",6864,3,1,1,1,0.725833,0.236321
"614",7112,3,1,1,1,0.736667,0.187808
"615",6203,3,1,1,2,0.696667,0.142421
"616",7504,3,1,1,1,0.703333,0.171646
"617",5976,3,1,0,2,0.659167,0.281104
"618",8227,3,1,0,1,0.61,0.224496
"619",7525,3,1,1,1,0.583333,0.258713
"620",7767,3,1,1,1,0.5775,0.0920542
"621",7870,3,1,1,1,0.599167,0.131846
"622",7804,3,1,1,1,0.6125,0.0827208
"623",8009,3,1,1,1,0.633333,0.103863
"624",8714,3,1,0,1,0.608333,0.247521
"625",7333,3,1,0,1,0.58,0.0901833
"626",6869,3,1,1,2,0.580833,0.151742
"627",4073,3,1,1,2,0.623333,0.357587
"628",7591,3,1,1,1,0.5525,0.215175
"629",7720,3,1,1,1,0.546667,0.118167
"630",8167,3,1,1,1,0.599167,0.154229
"631",8395,3,1,0,1,0.65,0.283583
"632",7907,4,1,0,1,0.529167,0.223258
"633",7436,4,1,1,1,0.514167,0.142404
"634",7538,4,1,1,1,0.55,0.236321
"635",7733,4,1,1,1,0.635,0.2444
"636",7393,4,1,1,2,0.65,0.134342
"637",7415,4,1,1,2,0.619167,0.164179
"638",8555,4,1,0,1,0.5425,0.227604
"639",6889,4,1,0,1,0.526667,0.134958
"640",6778,4,1,1,2,0.520833,0.0908042
"641",4639,4,1,1,3,0.590833,0.104475
"642",7572,4,1,1,2,0.6575,0.0665458
"643",7328,4,1,1,2,0.6575,0.117546
"644",8156,4,1,1,1,0.615,0.10635
"645",7965,4,1,0,1,0.554167,0.268025
"646",3510,4,1,0,2,0.415833,0.141162
"647",5478,4,1,0,2,0.383333,0.189679
"648",6392,4,1,1,2,0.446667,0.1903
"649",7691,4,1,1,1,0.514167,0.187821
"650",7570,4,1,1,1,0.435,0.181596
"651",7282,4,1,1,1,0.4375,0.235092
"652",7109,4,1,0,1,0.393333,0.146142
"653",6639,4,1,0,1,0.521667,0.278612
"654",5875,4,1,1,2,0.561667,0.296037
"655",7534,4,1,1,1,0.468333,0.182221
"656",7461,4,1,1,1,0.455833,0.101371
"657",7509,4,1,1,2,0.5225,0.236937
"658",5424,4,1,1,2,0.563333,0.134954
"659",8090,4,1,0,1,0.484167,0.117537
"660",6824,4,1,0,1,0.464167,0.166054
"661",7058,4,1,1,1,0.4875,0.0814833
"662",7466,4,1,1,1,0.544167,0.0945458
"663",7693,4,1,1,1,0.5875,0.0727792
"664",7359,4,1,1,2,0.55,0.124375
"665",7444,4,1,1,2,0.545833,0.132467
"666",7852,4,1,0,2,0.53,0.235692
"667",4459,4,1,0,2,0.4775,0.398008
"668",22,4,1,1,3,0.44,0.3582
"669",1096,4,1,1,2,0.318182,0.213009
"670",5566,4,1,1,2,0.3575,0.166667
"671",5986,4,1,1,2,0.365833,0.157346
"672",5847,4,1,1,1,0.355,0.266175
"673",5138,4,1,0,2,0.343333,0.270529
"674",5107,4,1,0,1,0.325833,0.179108
"675",5259,4,1,1,1,0.319167,0.236325
"676",5686,4,1,1,1,0.280833,0.173513
"677",5035,4,1,1,2,0.295833,0.304108
"678",5315,4,1,1,1,0.352174,0.347835
"679",5992,4,1,1,1,0.361667,0.214558
"680",6536,4,1,0,1,0.389167,0.0578458
"681",6852,4,1,0,1,0.420833,0.1275
"682",6269,4,1,0,1,0.485,0.173517
"683",4094,4,1,1,2,0.343333,0.342046
"684",5495,4,1,1,1,0.289167,0.199625
"685",5445,4,1,1,2,0.321667,0.152987
"686",5698,4,1,1,1,0.345,0.171025
"687",5629,4,1,0,1,0.325,0.179729
"688",4669,4,1,0,1,0.3425,0.227612
"689",5499,4,1,1,2,0.380833,0.235067
"690",5634,4,1,1,2,0.374167,0.082725
"691",5146,4,1,1,1,0.353333,0.103246
"692",2425,4,1,0,1,0.34,0.0528708
"693",3910,4,1,1,1,0.368333,0.148021
"694",2277,4,1,0,1,0.278333,0.376871
"695",2424,4,1,0,1,0.245833,0.1505
"696",5087,4,1,1,1,0.313333,0.04665
"697",3959,4,1,1,2,0.291667,0.237562
"698",5260,4,1,1,1,0.296667,0.210821
"699",5323,4,1,1,1,0.28087,0.115522
"700",5668,4,1,1,1,0.298333,0.0584708
"701",5191,4,1,0,2,0.298333,0.0597042
"702",4649,4,1,0,2,0.3475,0.124379
"703",6234,4,1,1,1,0.4525,0.0827208
"704",6606,4,1,1,1,0.475833,0.174129
"705",5729,4,1,1,1,0.438333,0.324021
"706",5375,4,1,1,1,0.255833,0.174754
"707",5008,4,1,1,2,0.320833,0.1306
"708",5582,4,1,0,2,0.381667,0.101379
"709",3228,4,1,0,2,0.384167,0.157975
"710",5170,4,1,1,2,0.435833,0.190308
"711",5501,4,1,1,2,0.353333,0.296037
"712",5319,4,1,1,2,0.2975,0.162937
"713",5532,4,1,1,1,0.295833,0.174129
"714",5611,4,1,1,1,0.281667,0.131229
"715",5047,4,1,0,1,0.324167,0.10635
"716",3786,4,1,0,2,0.3625,0.100742
"717",4585,4,1,1,2,0.393333,0.0982583
"718",5557,4,1,1,1,0.410833,0.221404
"719",5267,4,1,1,1,0.3325,0.184092
"720",4128,4,1,1,2,0.33,0.132463
"721",3623,1,1,1,2,0.326667,0.374383
"722",1749,1,1,0,1,0.265833,0.407346
"723",1787,1,1,0,1,0.245833,0.133083
"724",920,1,1,1,2,0.231304,0.0772304
"725",1013,1,1,0,2,0.291304,0.168726
"726",441,1,1,1,3,0.243333,0.316546
"727",2114,1,1,1,2,0.254167,0.350133
"728",3095,1,1,1,2,0.253333,0.155471
"729",1341,1,1,0,2,0.253333,0.124383
"730",1796,1,1,0,1,0.255833,0.350754
"731",2729,1,1,1,2,0.215833,0.154846
