year,cons,income,inflation
1948,247073,283297,
1949,254239,293855,2.8
1950,260828,304395,3.0999999
1951,262894,313841,9.1000004
1952,268957,314865,9.1999998
1953,280290,327814,3.0999999
1954,290319,342588,1.8
1955,299488,355858,4.5
1956,300878,360417,4.9000001
1957,305723,367645,3.7
1958,311709,370172,3
1959,324733,387526,.60000002
1960,337370,409973,1
1961,347206,421310,3.4000001
1962,356809,427475,4.3000002
1963,372769,447496,2
1964,385224,473796,3.3
1965,392794,486075,4.8000002
1966,402320,497032,3.9000001
1967,416790,511027,2.5
1968,429077,534375,4.6999998
1969,430784,547193,5.4000001
1970,443553,561174,6.4000001
1971,459346,574278,9.3999996
1972,487752,596452,7.0999999
1973,513911,640867,9.1999998
1974,511340,633681,16
1975,517961,630450,24.200001
1976,520804,646638,16.5
1977,517175,662257,15.8
1978,539672,683982,8.3000002
1979,561568,703412,13.4
1980,564316,689320,18
1981,565342,680652,11.9
1982,571895,695937,8.6000004
1983,593630,722617,4.5999999
1984,607894,743885,5
1985,626961,772661,6.0999999
1986,661570,805910,3.4000001
1987,692243,847454,4.1999998
1988,736422,894656,4.9000001
1989,759677,917871,7.8000002
1990,778277,934589,9.5
1991,770542,922510,5.9000001
1992,780037,934454,3.7
1993,803165,967071,1.6
1994,825774,1014974,2.4000001
1995,841152,1050837,3.5
1996,873432,1087525,2.4000001
1997,937992,1134837,3.0999999
1998,974605,1175317,3.4000001
1999,1019486,1209852,1.5
2000,1069799,1262629,3
2001,1109464,1290216,1.8
2002,1152536,1319829,1.7
2003,1195333,1371948,2.9000001
2004,1234782,1415482,3
2005,1267216,1461270,2.8
2006,1290899,1501528,3.2
2007,1319553,1552989,4.3000002
2008,1316599,1541039,4
2009,1283691,1461361,-.5
2010,1295134,1485616,4.5999999
2011,1291092,1502216,5.1999998
2012,1310650,1504777,3.2
