state,residents,per_capita_income,young_residents,per_capita_exp,region
ME,508,3944,325,235,northeast
NH,564,4578,323,231,northeast
VT,322,4011,328,270,northeast
MA,846,5233,305,261,northeast
RI,871,4780,303,300,northeast
CT,774,5889,307,317,northeast
NY,856,5663,301,387,northeast
NJ,889,5759,310,285,northeast
PA,715,4894,300,300,northeast
OH,753,5012,324,221,northcenter
IN,649,4908,329,264,northcenter
IL,830,5753,320,308,northcenter
MI,738,5439,337,379,northcenter
WI,659,4634,328,342,northcenter
MN,664,4921,330,378,northcenter
IA,572,4869,318,232,northcenter
MO,701,4672,309,231,northcenter
ND,443,4782,333,246,northcenter
SD,446,4296,330,230,northcenter
NB,615,4827,318,268,northcenter
KS,661,5057,304,337,northcenter
DE,722,5540,328,344,south
MD,766,5331,323,330,south
VA,631,4715,317,261,south
WV,390,3828,310,214,south
NC,450,4120,321,245,south
SC,476,3817,342,233,south
GA,603,4243,339,250,south
FL,805,4647,287,243,south
DY,523,3967,325,216,south
TN,588,3946,315,212,south
AL,584,3724,332,208,south
MS,445,3448,358,215,south
AR,500,3680,320,221,south
LA,661,3825,355,244,south
OK,680,4189,306,234,south
TX,797,4336,335,269,south
MT,534,4418,335,302,west
ID,541,4323,344,268,west
WY,605,4813,331,323,west
CO,785,5046,324,304,west
NM,698,3764,366,317,west
AZ,796,4504,340,332,west
UT,804,4005,378,315,west
NV,809,5560,330,291,west
WA,726,4989,313,312,west
OR,671,4697,305,316,west
CA,909,5438,307,332,west
AK,831,5309,333,311,west
HI,484,5613,386,546,west
