"","icecream_sales","income","price","temperature","country","season"
"334",1472.54,26094.73,3.45,25.72,"A","Winter"
"335",1229.72,31709.88,4.64,9.32,"A","Spring"
"336",971.15,42400.27,4.69,6.97,"A","Autumn"
"337",953.67,20188.75,4.58,22.07,"A","Summer"
"338",1326.48,29769.19,3.52,20.33,"B","Winter"
"339",1288.01,37111.3,4.08,10.04,"A","Autumn"
"340",1314.26,26758.3,4.38,24.78,"B","Summer"
"341",1877.25,35784.11,4.27,25.31,"A","Winter"
"342",1132.19,25336.71,4.1,11.38,"B","Spring"
"343",1259.36,32104.25,4.44,11.34,"A","Autumn"
"344",1484.09,29420.15,4,23.5,"B","Spring"
"345",1581.24,26078.71,4.27,10.12,"A","Summer"
"346",966.09,28351.83,3.67,11.55,"A","Summer"
"347",743.24,28267.01,4.36,3.12,"A","Autumn"
"348",1084.93,26712.94,4.24,14.31,"A","Winter"
"349",703.47,22435.43,4.32,7.19,"A","Spring"
"350",1279.42,27790.36,4.46,24.98,"A","Autumn"
"351",1606.12,27909.28,4.43,13.38,"A","Summer"
"352",681.48,30183.26,3.85,6.68,"A","Spring"
"353",601.26,28158.77,4.75,5.33,"A","Autumn"
"354",958.89,24325.33,5.11,11.08,"A","Autumn"
"355",1042.42,35306.2,3.99,15.04,"B","Autumn"
"356",942.99,36539.7,4.74,8.39,"A","Spring"
"357",1213.9,24260.13,2.94,8.28,"A","Spring"
"358",1033.73,30120.32,4.18,8.97,"B","Spring"
"359",931.97,34379.3,4.57,13.89,"B","Autumn"
"360",1037.22,24768.81,4.61,10.69,"A","Autumn"
"361",1020.42,28136.1,4.35,12.93,"A","Spring"
"362",272.84,39427.29,4.63,2.36,"A","Spring"
"363",1165.74,24212.02,3.93,26.76,"A","Autumn"
"364",1327.3,23114.71,4.3,27.07,"A","Winter"
"365",1284.88,22519.31,4.64,25.2,"A","Winter"
"366",1232.74,39275.55,4.29,6.58,"A","Spring"
"367",1035.48,30228.64,4.18,12.82,"A","Autumn"
"368",1708.76,23758.11,2.89,26.78,"A","Summer"
"369",930.85,29296.56,3.62,22.88,"B","Winter"
"370",1185.35,22868.7,4.15,23.25,"A","Autumn"
"371",1038.09,32232.61,4.18,7.43,"B","Spring"
"372",1222.94,29456.29,3.7,24.46,"B","Autumn"
"373",1191.36,24951.28,3.93,20.87,"B","Autumn"
"374",1409.24,23107.89,3.8,26.23,"A","Autumn"
"375",1816.25,26012.48,5.25,27.42,"A","Winter"
"376",776.29,24575.64,4.08,13.71,"A","Autumn"
"377",1577.9,39865,4.42,25.05,"A","Summer"
"378",652.36,25286.07,4.9,4.81,"A","Summer"
"379",1184.59,28925.16,3.44,20.55,"B","Summer"
"380",1659.17,26007.17,3.38,26.99,"A","Autumn"
"381",922.89,31641.31,5.21,11.16,"A","Winter"
"382",1049.28,29983.29,4.73,13.59,"A","Winter"
"383",1254,26489.81,3.96,11.37,"A","Spring"
"384",1188.35,25277.84,4.61,22.61,"B","Summer"
"385",1315.88,37746.88,4.14,8.85,"A","Summer"
"386",1154.37,23726.41,4.35,17.15,"A","Winter"
"387",1403.53,31324.22,4.46,20.39,"A","Winter"
"388",1515.01,30886.27,3.16,25.45,"A","Winter"
"389",1080.88,26293.55,5.2,12.11,"B","Winter"
"390",1167.26,35957.43,4.84,7.21,"A","Spring"
"391",1503.51,29310.54,3.63,9.19,"A","Spring"
"392",1189.1,30119.6,4.21,23.92,"A","Winter"
"393",1518.95,24977.65,4.98,23.65,"A","Summer"
"394",1266.27,25175.22,3.98,26.55,"B","Winter"
"395",1257.83,32495.27,3.81,9.96,"B","Summer"
"396",1122.13,29324.37,4.05,12.76,"A","Spring"
"397",1161.2,30814.03,3.86,10.42,"A","Spring"
"398",1129.1,28697.74,4.41,8.8,"A","Autumn"
"399",1048.43,27644.01,3.84,8.76,"A","Spring"
"400",667.55,29068.75,4.64,8.42,"A","Autumn"
"401",1084.12,32746.52,3.96,11.79,"A","Spring"
"402",1732.45,25432.41,5.19,26.61,"B","Winter"
"403",1368.9,22716.17,3.99,25.38,"A","Autumn"
"404",1040.69,21077.5,4.48,24.95,"A","Autumn"
"405",1344.78,22330.74,4.64,25.28,"A","Summer"
"406",1457.01,28600.92,4.15,20.96,"B","Spring"
"407",1539.52,23936.88,4.55,22.77,"B","Winter"
"408",1290.37,25798.87,4.46,11.41,"A","Summer"
"409",1030.22,25707.13,5.31,10.87,"A","Autumn"
"410",1058.58,29367.56,4.95,7.15,"B","Summer"
"411",1212.4,20033.93,4.88,11.71,"A","Spring"
"412",1321.57,26553.67,3.95,9.54,"A","Spring"
"413",1696.53,34113.61,4.51,10.2,"A","Summer"
"414",866.12,26586.94,3.01,11.26,"A","Autumn"
"415",1250.19,25684.83,4.47,22.1,"A","Spring"
"416",859.05,32670.85,4.64,7.72,"B","Spring"
"417",1251.71,22092.19,3.44,27.35,"B","Winter"
"418",1348.17,19110.16,4.95,32.64,"B","Winter"
"419",1122.91,19732.06,4.06,21.08,"B","Spring"
"420",1396.96,25206.77,4.1,29.24,"B","Autumn"
"421",1295.89,26898.82,3.86,14.2,"B","Spring"
"422",1664.08,22861.47,3.73,26.32,"B","Spring"
"423",984.97,24187.6,3.51,6.9,"A","Spring"
"424",1411.16,27515.28,4.61,27.76,"B","Winter"
"425",1297.47,27323.18,2.73,24.96,"A","Autumn"
"426",811.92,31280.23,4.65,7.55,"A","Autumn"
"427",1540.95,26213.12,3.9,28.11,"B","Winter"
"428",1113.55,27642.24,4.24,8.2,"A","Summer"
"429",1431.88,30919.32,3.56,12.95,"A","Summer"
"430",1273.21,25873.66,3.55,27.03,"B","Winter"
"431",1028.45,21567.16,4.72,16.62,"A","Winter"
"432",1288.8,25408.72,3.7,5.82,"A","Spring"
"433",1324.02,27885.84,4.61,26.86,"A","Winter"
"434",1126.01,28273.69,4.79,21.57,"B","Summer"
"435",998.36,31968.66,4.22,11.19,"B","Spring"
"436",1195.87,39488.36,4.14,3.45,"B","Spring"
"437",1619.67,35840.47,3.51,26.25,"A","Autumn"
"438",1473.67,37473.25,4.35,14.69,"A","Spring"
"439",1356.72,27726.02,3.86,17.81,"A","Spring"
"440",1851.15,30049.25,3.79,24.8,"B","Winter"
"441",1241.07,23015.53,2.76,22.59,"A","Summer"
"442",1325.66,30277.09,4.65,25.33,"B","Winter"
"443",1070.23,28999.38,4.66,9.39,"B","Autumn"
"444",1558.74,26864.2,2.77,23.01,"B","Winter"
"445",1446.33,37003.39,4.31,24.76,"B","Summer"
"446",1317.5,25563.81,3.39,10.21,"A","Spring"
"447",964.05,26187.53,4.79,18.53,"A","Autumn"
"448",663.88,21253.1,4.89,8.47,"B","Spring"
"449",1466.91,22935.79,4.37,26.38,"A","Winter"
"450",808.43,25685.75,4.36,5.96,"A","Autumn"
"451",1443.19,24165.51,4.39,27.61,"B","Summer"
"452",1468.03,23492,3.83,30.38,"B","Winter"
"453",839.71,24885.7,4.01,6.47,"B","Spring"
"454",887.59,26711.82,4.71,8.79,"A","Autumn"
"455",1280.2,31780.56,3.32,10.24,"A","Summer"
"456",1543.83,26750.85,3.77,26.09,"A","Autumn"
"457",1319.12,38100.39,2.93,10,"B","Spring"
"458",1354.14,22476.97,4.38,24.58,"B","Winter"
"459",548.85,28939.31,4.87,9.45,"A","Spring"
"460",1045.86,36096.69,3.97,15.42,"B","Spring"
"461",1171.03,21941.48,4.28,12.2,"A","Spring"
"462",1046.72,28867.92,4.52,11.11,"B","Autumn"
"463",1337.23,26123.68,4.48,20.74,"B","Spring"
"464",1341.42,20875,5.07,26.51,"A","Autumn"
"465",1097.77,28855.43,4.57,24.75,"A","Autumn"
"466",1078.43,20210.54,4.77,24.83,"A","Winter"
"467",893.98,25690.47,4.69,22.01,"A","Autumn"
"468",1061.1,21717.18,4.64,25.52,"A","Winter"
"469",735.92,21495.39,4.87,15.56,"A","Winter"
"470",1136.81,26592.99,4.57,24.1,"B","Autumn"
"471",1271.67,32515.82,2.57,8.31,"A","Spring"
"472",1175.56,29450.39,3.69,7.9,"A","Spring"
"473",490.2,33696.9,5.41,1.95,"A","Summer"
"474",1213.15,28580.31,4.22,23.54,"B","Autumn"
"475",1576.24,29542.8,3.74,13.77,"A","Summer"
"476",1016.82,25402.62,3.69,24.19,"B","Spring"
"477",1045,23957.1,3.51,10.16,"A","Spring"
"478",1320.75,22750.6,3.17,21.93,"B","Spring"
"479",1436.98,24314.45,4.53,10.95,"A","Autumn"
"480",944.07,30548.26,4.71,9.43,"A","Autumn"
"481",1517.63,21922.5,4.19,28.83,"A","Winter"
"482",1174.8,33878.68,4.53,9.02,"B","Spring"
"483",1358.44,29457.04,5.44,25.65,"A","Autumn"
"484",1115.9,34401.22,4.37,10.08,"A","Spring"
"485",1137.58,22704.77,4.51,8.77,"A","Spring"
"486",1111.99,27939.89,4.22,14.6,"A","Summer"
"487",1012.27,31246.5,4.46,12.18,"B","Winter"
"488",1291.16,23857.11,4.69,26.27,"A","Winter"
"489",1303.83,32043.13,4.43,11.61,"A","Autumn"
"490",1253.24,28173.06,4.19,21.19,"A","Winter"
"491",799.45,25870.5,4.64,7.77,"A","Spring"
"492",1497.3,33178.08,4.45,15.1,"A","Summer"
"493",1404.47,24699.16,4.83,9.46,"A","Summer"
"494",759.33,23889.32,5,8.94,"A","Spring"
"495",1516.31,19777.06,3.81,33.17,"A","Winter"
"496",1194.37,31562.69,4.36,8.95,"A","Autumn"
"497",1088.96,22536.01,4.42,25.88,"A","Winter"
"498",841.26,22869.19,3.96,11.69,"A","Autumn"
"499",1143.7,30691.16,4.7,12.15,"A","Summer"
"500",1520.27,24686.4,3.9,15.72,"A","Autumn"
"501",856.17,25833.17,4.87,11.35,"A","Winter"
"502",795.75,23094,4.64,5.89,"A","Autumn"
"503",1104.11,25881.67,3.81,24.37,"B","Spring"
"504",1386.82,22888.62,5.39,25.96,"B","Winter"
"505",2024.43,53012.17,4,21.87,"B","Winter"
"506",927.46,34293.95,4.21,5.42,"A","Autumn"
"507",957.86,31309.95,3.26,11.66,"A","Autumn"
"508",1617.69,24537.2,4.21,28.65,"A","Winter"
"509",813.65,23951.45,5.17,8.53,"A","Summer"
"510",1231.99,23409.41,3.92,20.03,"A","Spring"
"511",700.49,21770.98,5.17,23.03,"B","Winter"
"512",1133.73,21093.26,4.59,27.59,"A","Winter"
"513",1149.05,25404.97,3.51,27.38,"B","Autumn"
"514",1131.42,28870.95,4.73,22.98,"B","Winter"
"515",912.36,29405.23,4.73,12.29,"B","Spring"
"516",1107.27,43518.32,4.06,6.95,"A","Spring"
"517",1388.64,35120.89,4.57,24.41,"B","Autumn"
"518",999.3,24552.09,4.62,23.41,"A","Summer"
"519",1528.36,30863.83,4.92,7.97,"A","Summer"
"520",1407.33,20826.06,3.74,21.44,"A","Spring"
"521",1277.09,24613.44,4.54,22.94,"A","Winter"
"522",1197.37,29961.9,4.16,10.94,"A","Spring"
"523",1179.32,30353.48,4.05,24.68,"A","Winter"
"524",1586.35,23507.43,4.15,12.24,"B","Summer"
"525",1225.95,26833.3,4.77,9.86,"A","Autumn"
"526",1114.34,23335.55,4.21,13.51,"A","Autumn"
"527",1099.36,28926.76,3.55,10.48,"B","Summer"
"528",1173.3,23990.74,4.2,11.1,"B","Spring"
"529",1267.81,22183.17,4.42,28.99,"A","Winter"
"530",717.68,25758.98,4.3,7.1,"B","Summer"
"531",955.77,28492.87,3.96,9.17,"A","Autumn"
"532",1504.76,23848.25,4.39,26.11,"A","Winter"
"533",995.53,27353.91,4.97,21.51,"B","Autumn"
"534",1444.23,23553.21,4.78,24.32,"A","Winter"
"535",1676.93,29564.53,2.65,23.07,"B","Winter"
"536",1118.24,31389.54,3.9,13.96,"B","Summer"
"537",1132.96,22630.9,3.77,23.31,"B","Spring"
"538",1372.44,30748.03,3.57,23.15,"B","Summer"
"539",1201.88,42947.53,4.62,7.64,"A","Autumn"
"540",1333.08,21512.49,3.77,25.67,"B","Autumn"
"541",1338.9,46845.15,2.47,8.05,"B","Spring"
"542",1238.8,27542.44,4.06,11.63,"B","Spring"
"543",1031.1,33833.34,4.3,6.83,"A","Spring"
"544",2063.54,27347.39,4.16,16,"A","Summer"
"545",1430.87,32382.87,3.44,23.61,"B","Autumn"
"546",1627.82,27780.51,3.01,27.89,"A","Autumn"
"547",589.82,31009.29,3.86,4.05,"A","Spring"
"548",556.56,20738.2,4.97,10.91,"A","Autumn"
"549",1139.11,19681.13,4.56,13.65,"B","Autumn"
"550",975.15,28182.67,3.8,25.57,"A","Autumn"
"551",1629.91,23059.9,5.35,23.74,"A","Winter"
"552",1611.82,22853.41,4.3,12.65,"A","Summer"
"553",1155.89,37887.9,4.93,21.47,"A","Autumn"
"554",1374.21,36986.85,4.17,8.25,"A","Autumn"
"555",1152.09,33619.17,2.76,9.76,"A","Spring"
"556",1542.39,39778.65,3.96,12.7,"A","Autumn"
"557",767.98,26898.69,4.38,10.74,"A","Autumn"
"558",1202.63,30109.37,3.84,23.48,"A","Autumn"
"559",1220.68,32135.48,4,12.01,"A","Spring"
"560",1307.83,22940.15,5.03,23.76,"B","Winter"
"561",1067.75,20039.87,3.09,20.69,"B","Autumn"
"562",1275.54,25626.59,3.87,10.38,"B","Spring"
"563",1195.12,27057.65,4.82,9.42,"B","Spring"
"564",1282.54,26521.01,2.54,9.09,"A","Summer"
"565",990.76,24753.88,4.48,7.23,"B","Autumn"
"566",733.42,31846.56,4.76,8.56,"A","Winter"
"567",1432.89,34810.02,5.17,9.57,"A","Spring"
"568",1095.37,31627.22,4.91,7.25,"B","Spring"
"569",1054.37,31974.62,5.02,10.45,"A","Summer"
"570",1561.84,23927.28,2.34,23.05,"B","Summer"
"571",1463.58,23078.23,4.02,29.48,"B","Winter"
"572",1102.53,25032.94,4.25,11.5,"A","Spring"
"573",1206.39,31582.09,3.97,25.35,"B","Autumn"
"574",830.27,24087.45,4.85,8.61,"A","Summer"
"575",1169.52,30388.99,3.16,8.36,"A","Spring"
"576",806.66,42477.41,4.44,9.34,"B","Autumn"
"577",1481.75,37478.99,4.02,22.35,"A","Summer"
"578",1506.02,22048.46,4.11,28.55,"B","Summer"
"579",754.86,27318.76,4.34,4.68,"B","Spring"
"580",1168.77,25643.94,4.14,25.13,"A","Winter"
"581",1216.16,31785.71,3.57,23.19,"A","Summer"
"582",763.7,25824.03,4.35,4.55,"A","Spring"
"583",1640.67,21588.67,3.85,31.24,"B","Autumn"
"584",1415.03,24706.87,5.21,27.54,"B","Autumn"
"585",1810.18,22962.99,3.84,27.87,"A","Summer"
"586",1157.41,23250.73,3.39,18.31,"B","Summer"
"587",336.46,32031.64,4.33,3.84,"A","Autumn"
"588",1073.52,26151.99,4.37,11.58,"B","Autumn"
"589",1439.04,22153.42,3.87,25.62,"A","Winter"
"590",915.91,21434.32,5.03,7.37,"B","Spring"
"591",983.03,26055.85,3.76,10.06,"B","Spring"
"592",881.05,20721.6,3.79,8.99,"A","Spring"
"593",1301.44,25985.49,3.28,25.55,"A","Winter"
"594",1260.89,40705.22,4.49,9.04,"B","Spring"
"595",1721.9,26741.97,3.23,25.93,"B","Summer"
"596",1525.64,33012.95,4.4,27.09,"B","Winter"
"597",1144.47,30962.75,4.63,10.11,"B","Spring"
"598",815.36,24159.05,3.98,14.06,"B","Autumn"
"599",1521.6,37379.42,4.03,9.12,"A","Spring"
"600",752.59,26757.9,3.79,7.31,"A","Spring"
"601",954.72,20993.56,4.46,12.06,"A","Winter"
"602",1574.6,23155.01,4.31,26.9,"B","Winter"
"603",1236.53,27948.95,4.79,9.38,"A","Summer"
"604",1204.13,29455.61,4.93,6.88,"A","Summer"
"605",1180.08,30263.85,4.72,9.67,"A","Autumn"
"606",1208.64,21355.55,4.86,21.9,"B","Summer"
"607",1441.11,23410.53,4.01,12.97,"B","Summer"
"608",1382.28,28220.44,4.44,10.77,"A","Spring"
"609",1687.88,25120.13,4.3,10.5,"A","Summer"
"610",1533.88,21787.76,4.52,28.91,"A","Autumn"
"611",1426.85,26208.45,4.17,19.96,"A","Summer"
"612",1398.82,22016.83,3.39,24.31,"B","Summer"
"613",1227.46,22308.9,5.49,25.06,"A","Winter"
"614",1252.48,29058.38,3.59,30.55,"A","Winter"
"615",1228.21,24886.26,3.98,11.57,"A","Spring"
"616",987.88,37808.63,3.83,13.83,"B","Autumn"
"617",1100.94,32464.35,4.99,7.84,"A","Winter"
"618",908.77,29298.19,4.01,10.83,"B","Autumn"
"619",1276.31,28657.52,4.4,28.06,"A","Winter"
"620",1090.57,26710.01,5.05,8,"B","Summer"
"621",1373.32,34961.94,3.87,24.91,"A","Winter"
"622",920.58,29646.05,3.19,6.61,"A","Spring"
"623",1000.24,28837.55,4.08,8.03,"B","Spring"
"624",1377.78,26619.92,4.94,19.4,"A","Summer"
"625",1699.51,23515.7,4.06,27.22,"A","Winter"
"626",1003.97,23450.91,4.35,20.5,"B","Winter"
"627",1076.8,33098.04,4.33,14.43,"A","Autumn"
"628",1449.5,21848.77,4.59,23.44,"A","Autumn"
"629",1340.58,27521.79,4.05,28.95,"A","Winter"
"630",1739.87,28212.82,3.81,27.24,"B","Summer"
"631",871.64,22808.1,4.4,7.47,"A","Spring"
"632",909.97,28786.27,4.36,10.35,"A","Spring"
"633",1593.34,34219.57,4.31,10.81,"A","Spring"
"634",1422.87,28188.42,4.18,11.22,"B","Spring"
"635",1075.16,27964.9,5.29,10.41,"A","Winter"
"636",1235.01,24114.26,4.38,11.14,"A","Winter"
"637",1350.72,31011.02,4.09,23.83,"B","Summer"
"638",1235.77,27268.51,4.91,14.78,"A","Spring"
"639",1277.87,28639.98,4.97,24.22,"B","Winter"
"640",671.14,23417.09,4.65,11.4,"A","Autumn"
"641",1638.47,39505.9,3.71,13.48,"A","Summer"
"642",1211.65,31921.35,4.23,19.75,"B","Spring"
"643",1231.23,33403.69,3.49,23.89,"B","Summer"
"644",1092.17,25930.76,4.67,22.92,"B","Summer"
"645",870.27,29532.04,4.86,9.83,"A","Autumn"
"646",1401.64,31111.5,4.61,18.14,"A","Winter"
"647",1438.01,19215.16,3.86,29.75,"B","Summer"
"648",1783.07,24907.32,4,31.99,"B","Winter"
"649",1161.96,25183.53,3.84,25.41,"B","Summer"
"650",1423.86,29024.57,4.31,22.7,"A","Autumn"
"651",864.72,26217.6,4.58,12.09,"B","Autumn"
"652",844.31,29444.1,3.55,4.98,"A","Summer"
"653",1822.58,33113.82,3.03,23.96,"B","Summer"
"654",1226.7,23885.89,4.39,26.62,"A","Winter"
"655",1693.6,22842.29,4.86,29.81,"A","Winter"
"656",674.66,30590.2,5.18,5.75,"A","Autumn"
"657",1416.97,21166.6,4.94,8.15,"A","Spring"
"658",1139.88,37530.86,4.51,12.4,"A","Autumn"
"659",738.39,31472.93,4.88,3.3,"A","Spring"
"660",1487.64,29475.41,3.08,12.46,"B","Spring"
"661",774.24,28625.18,4.56,11.82,"B","Summer"
"662",1190.61,25387.36,3.85,10.59,"B","Autumn"
"663",740.83,29917.84,4.59,5.24,"A","Spring"
"664",1482.92,25944.2,4.27,29.03,"B","Winter"
"665",648.34,29048.67,5.35,13.16,"A","Winter"
"666",1153.61,26603.66,4.2,12.78,"B","Summer"
