id,gender,smoker,age,degree,region,weekly wage
670,male,yes,32,yes,london,3000
671,male,no,31,yes,london,2250
672,female,no,29,yes,london,1000
673,male,no,30,yes,london,3167
674,female,yes,31,yes,london,2103
675,female,yes,54,no,london,1000
676,male,no,26,no,london,1000
677,male,no,77,no,london,1000
678,female,no,77,no,london,1000
679,male,no,49,no,london,1000
680,female,yes,48,no,london,1000
681,male,yes,54,no,london,2601
682,female,no,51,no,london,1000
683,male,no,26,yes,london,1833
684,male,no,62,no,london,1000
685,female,no,62,no,london,1052
686,female,no,85,no,london,1000
687,female,yes,51,no,london,1000
688,male,yes,44,no,london,2001
689,female,yes,41,no,london,1195
690,male,no,44,no,london,2831
691,female,no,42,yes,london,1607
692,male,no,16,yes,london,1025
693,male,no,36,no,london,1000
694,female,no,31,no,london,1000
695,male,yes,73,no,london,1000
696,female,no,61,no,london,1000
697,male,yes,51,no,london,1000
698,female,yes,50,no,london,1000
699,female,no,25,no,london,1000
700,female,no,52,yes,london,1000
701,male,no,50,no,london,3167
702,male,no,22,no,london,1000
703,female,no,20,no,london,1000
704,male,no,52,yes,london,1642
705,female,no,46,no,london,1173
706,male,no,20,no,london,1000
707,male,yes,55,yes,london,1000
708,female,no,52,no,london,1000
709,female,no,19,yes,london,1069
710,male,yes,35,yes,london,2017
711,female,no,33,no,london,1221
712,female,no,66,yes,london,1000
713,male,yes,35,yes,london,2375
714,female,yes,32,yes,london,1000
715,female,no,72,no,london,1000
716,male,yes,49,no,london,2667
717,male,no,67,no,london,1000
718,female,no,70,no,london,1000
719,male,yes,41,no,london,2208
720,female,no,36,no,london,1000
721,female,yes,77,no,london,1000
722,female,no,25,no,london,1000
723,male,no,61,no,london,2000
724,female,yes,57,no,london,1139
725,female,no,57,yes,london,1763
726,male,no,27,yes,london,1867
727,male,no,23,yes,london,2001
728,male,no,34,yes,london,2001
729,female,no,32,no,london,1000
730,male,yes,33,yes,london,2040
731,female,no,31,yes,london,2000
732,male,no,31,yes,london,1000
733,female,no,82,yes,london,1000
734,male,yes,29,no,london,1000
735,female,yes,26,no,london,1000
736,female,no,47,yes,london,2322
737,male,no,46,yes,london,3102
738,male,no,16,yes,london,1000
739,female,no,44,yes,london,1446
740,male,yes,16,no,london,1000
741,female,yes,17,no,london,1000
742,female,no,67,no,london,1000
743,male,no,67,no,london,1000
744,female,no,35,yes,london,1941
745,male,no,43,yes,london,2701
746,female,no,41,yes,london,1638
747,female,yes,41,yes,london,3043
748,male,no,20,no,london,1611
749,male,yes,40,yes,london,3002
750,male,no,77,yes,london,1000
751,female,no,68,no,london,1000
752,male,yes,38,no,london,2315
753,male,no,61,no,london,2000
754,female,no,59,no,london,1347
755,male,no,38,no,london,1693
756,male,no,36,yes,london,2009
757,female,no,29,yes,london,2678
758,female,yes,38,no,london,1217
759,male,yes,35,yes,london,2551
760,female,yes,69,no,london,1000
761,male,yes,61,no,london,1773
762,male,no,34,yes,london,2750
763,female,no,28,yes,london,2264
764,female,no,46,yes,london,2771
765,male,no,43,yes,london,2917
766,male,no,45,yes,london,3809
767,female,no,46,yes,london,1400
768,male,yes,20,yes,london,1448
769,female,no,17,yes,london,1713
770,male,no,49,no,london,1750
771,female,no,45,yes,london,1430
772,female,no,20,yes,london,2343
773,female,no,71,no,london,1000
774,female,no,63,no,london,1000
775,male,no,61,yes,london,1000
776,male,no,59,yes,london,2401
777,female,no,61,no,london,1455
778,female,no,41,no,london,1851
779,male,yes,43,no,london,2387
780,male,no,18,yes,london,1412
781,male,yes,17,yes,london,1000
782,female,no,44,yes,london,2717
783,male,no,37,yes,london,5000
784,female,no,30,yes,london,1000
785,male,yes,47,no,london,2720
786,female,yes,44,no,london,1408
787,female,yes,17,yes,london,1000
788,female,no,50,yes,london,1495
789,male,no,53,yes,london,2201
790,female,yes,18,yes,london,1570
791,female,no,43,no,london,1746
792,male,no,41,yes,london,2409
793,male,no,16,no,london,1087
794,male,no,47,no,london,1000
795,female,no,44,yes,london,1156
796,male,no,22,yes,london,1855
797,female,no,17,yes,london,1059
798,male,no,78,no,london,1000
799,female,no,75,no,london,1000
800,male,yes,24,yes,london,2117
801,female,no,23,yes,london,2101
802,male,no,42,yes,london,3302
803,female,no,39,no,london,1267
804,male,no,43,yes,london,1200
805,female,no,41,yes,london,2643
806,female,no,39,yes,london,2667
807,male,no,60,no,london,1667
808,female,no,54,yes,london,1437
809,female,no,39,yes,london,1000
810,male,no,36,yes,london,3270
811,female,yes,31,yes,london,2158
812,male,yes,25,yes,london,3160
813,male,no,30,no,london,2078
814,female,yes,33,yes,london,1737
815,male,yes,62,no,london,1000
816,female,no,58,no,london,1942
817,female,yes,41,no,london,2138
818,male,no,26,yes,london,2192
819,female,no,25,yes,london,1931
820,male,no,59,no,london,1872
821,female,no,59,yes,london,1000
822,male,no,30,yes,london,2130
823,female,no,29,yes,london,1692
824,male,no,67,no,london,1000
825,female,no,66,no,london,1000
826,male,no,60,no,london,1540
827,female,no,59,no,london,1407
828,female,no,81,no,london,1000
829,female,yes,51,no,london,1823
830,male,no,67,no,london,1000
831,female,no,65,no,london,1000
832,male,no,57,no,london,1000
833,female,no,55,no,london,1390
834,female,no,74,no,london,1000
835,male,no,78,no,london,1000
836,female,no,47,no,london,1000
837,female,no,77,no,london,1000
838,female,no,74,no,london,1000
839,male,no,72,no,london,1000
840,male,no,54,no,london,1000
841,female,yes,53,yes,london,1030
842,male,no,35,yes,london,3217
843,female,no,22,yes,london,1416
844,male,no,66,yes,london,1000
845,female,no,70,no,london,1000
846,female,no,75,no,london,1000
847,male,yes,33,yes,london,3202
848,female,yes,31,yes,london,1000
849,male,yes,59,no,london,1125
850,female,no,54,no,london,1000
851,female,no,31,yes,london,3030
852,female,no,23,yes,london,2001
853,female,no,27,no,london,2006
854,male,yes,27,yes,london,2833
855,female,no,27,yes,london,3167
856,female,no,80,no,london,1000
857,male,no,31,yes,london,3370
858,male,no,69,no,london,1000
859,female,no,69,no,london,1000
860,female,no,40,no,london,1000
861,male,no,62,no,london,1000
862,female,no,55,no,london,1266
863,male,no,67,yes,london,1000
864,female,no,61,no,london,1000
865,female,yes,43,yes,london,1706
866,male,yes,19,no,london,1000
867,male,yes,62,yes,london,1000
868,female,yes,25,no,london,1000
869,female,yes,23,yes,london,1000
870,male,yes,72,yes,london,1000
871,female,yes,66,no,london,1000
872,female,yes,50,no,london,1000
873,male,yes,20,no,london,1000
874,male,yes,19,yes,london,1130
875,male,yes,34,no,london,1000
876,female,yes,26,yes,london,1000
877,male,no,64,no,london,1750
878,female,yes,59,no,london,1305
879,female,no,37,yes,london,1200
880,male,yes,48,no,london,2419
881,female,no,45,yes,london,2266
882,male,yes,20,yes,london,1000
883,female,no,18,yes,london,1000
884,female,yes,32,yes,london,1000
885,female,no,41,yes,london,1596
886,male,no,47,no,london,1000
887,female,no,43,no,london,1000
888,female,no,16,yes,london,1000
889,male,yes,77,no,london,1000
890,female,yes,49,no,london,1000
891,female,no,28,no,london,1000
892,male,yes,35,yes,london,2101
893,male,yes,34,yes,london,2301
894,male,,68,no,london,1000
895,female,no,67,no,london,1000
896,male,yes,23,yes,london,1000
897,female,no,29,yes,london,1590
898,female,no,69,no,london,1000
899,female,no,58,no,london,1975
900,male,no,55,no,london,1000
901,male,no,24,yes,london,2000
902,male,yes,52,no,london,1000
903,female,no,45,no,london,1719
904,male,yes,44,no,london,2766
905,female,no,36,yes,london,1000
906,male,no,68,no,london,1000
907,male,no,82,no,london,1000
908,female,no,76,no,london,1000
909,female,no,50,no,london,1442
910,female,no,56,yes,london,1000
911,male,no,44,no,london,1000
912,male,no,69,no,london,1000
913,female,yes,54,no,london,1170
914,female,yes,31,no,london,1000
915,female,yes,25,no,london,1000
916,male,no,32,yes,london,2001
917,female,no,32,yes,london,1000
918,female,no,42,no,london,1316
919,male,no,37,yes,london,2565
920,male,no,87,no,london,1000
921,female,yes,52,no,london,1000
922,female,no,24,yes,london,1570
923,female,no,63,no,london,1000
924,male,no,34,yes,london,2701
925,female,no,30,yes,london,1000
926,female,no,39,yes,london,3102
927,male,no,36,yes,london,1249
928,female,yes,42,no,london,3625
929,male,no,58,no,london,1000
930,female,no,59,no,london,1000
931,female,no,25,no,london,1000
932,female,no,84,no,london,1000
933,female,no,71,no,london,1000
934,male,no,30,yes,london,2001
935,female,no,25,no,london,1000
936,male,no,63,yes,london,1000
937,female,yes,62,no,london,1000
938,male,no,59,no,london,1000
939,female,no,58,no,london,1000
940,female,no,72,no,london,1000
941,female,no,27,yes,london,1801
942,female,no,77,yes,london,1000
943,female,no,74,no,london,1000
944,male,no,76,no,london,1000
945,female,no,67,yes,london,1000
946,male,no,32,yes,london,2350
947,female,yes,28,no,london,1000
948,male,yes,29,yes,london,1966
949,male,no,32,yes,london,1417
950,female,no,27,yes,london,1000
951,female,no,30,yes,london,3200
952,male,yes,32,yes,london,1000
953,male,no,32,yes,london,2601
954,female,no,29,yes,london,1000
955,female,yes,33,yes,london,1000
956,male,no,49,no,london,2109
957,female,no,51,yes,london,1325
958,female,no,24,yes,london,1806
959,female,yes,68,no,london,1000
960,male,no,43,no,london,2170
961,female,no,40,no,london,1221
962,female,yes,19,yes,london,1425
963,female,yes,25,yes,london,1832
964,female,yes,21,yes,london,1490
965,male,yes,26,yes,london,1000
966,female,no,29,no,london,1000
967,male,no,29,yes,london,2104
968,female,no,29,yes,london,1644
969,female,yes,37,no,london,1108
970,female,no,48,yes,london,3351
971,male,no,36,yes,london,2201
972,male,no,49,yes,london,3203
973,female,yes,47,no,london,1590
974,male,yes,25,yes,london,2073
975,male,no,23,yes,london,1827
976,female,no,20,yes,london,1412
977,female,yes,62,no,london,1000
978,male,no,53,no,london,2417
979,female,no,51,no,london,1173
980,female,no,20,yes,london,1755
981,male,no,33,yes,london,2901
982,female,no,30,yes,london,2008
983,male,no,78,no,london,1000
984,female,no,73,no,london,1000
985,male,no,34,yes,london,1705
986,female,yes,31,no,london,1000
987,male,yes,76,no,london,1000
988,female,no,73,no,london,1000
989,female,no,71,no,london,1000
990,female,no,25,no,london,1000
991,male,no,44,yes,london,2031
992,female,no,32,yes,london,2701
993,male,no,33,yes,london,2301
994,female,no,31,yes,london,1000
995,male,no,60,no,london,1344
996,female,no,59,yes,london,1000
997,male,no,41,yes,london,3787
998,female,no,46,yes,london,1402
999,male,no,16,yes,london,1013
1000,female,no,45,no,london,1429
1001,male,no,19,yes,london,1152
1002,female,no,29,yes,london,2101
1003,male,yes,28,yes,london,2253
1004,male,no,54,no,london,2562
1005,female,yes,51,no,london,2487
1006,male,yes,25,yes,london,2092
1007,female,no,31,yes,london,1801
1008,male,yes,48,yes,london,2975
1009,female,no,63,no,london,1000
1010,male,no,24,no,london,1000
1011,female,no,22,no,london,1000
1012,female,no,41,yes,london,1000
1013,male,yes,17,yes,london,1000
1014,male,yes,17,yes,london,1000
1015,male,no,28,yes,london,4002
1016,male,no,26,yes,london,2825
1017,female,yes,67,yes,london,1000
1018,male,yes,66,no,london,1000
1019,male,no,36,no,london,1000
1020,female,no,31,yes,london,1534
1021,female,no,77,no,london,1000
1022,male,no,52,no,london,3202
1023,female,yes,48,no,london,1100
1024,female,yes,25,no,london,1000
1025,male,yes,22,no,london,1000
1026,female,no,53,no,london,1648
1027,male,no,71,no,london,1000
1028,female,no,59,no,london,1000
1029,female,no,33,no,london,1000
1030,male,no,36,yes,london,3174
1031,female,no,28,yes,london,3141
1032,female,no,43,yes,london,2001
1033,male,yes,33,no,london,1000
1034,female,yes,23,yes,london,2105
1035,female,yes,22,no,london,1781
1036,male,no,24,yes,london,2333
1037,female,no,24,yes,london,1000
1038,male,yes,28,no,london,1000
1039,female,yes,29,yes,london,2756
1040,male,no,26,yes,london,2751
1041,female,no,26,yes,london,2601
1042,male,yes,24,no,london,1000
1043,female,yes,21,yes,london,1000
1044,male,yes,31,no,london,1000
1045,female,yes,30,no,london,1000
1046,female,yes,43,no,london,1545
1047,male,yes,39,no,london,1000
1048,female,no,26,yes,london,1000
1049,female,yes,19,no,london,1000
1050,male,yes,22,no,london,1000
1051,female,no,29,yes,london,1000
1052,male,no,39,yes,london,3167
1053,male,no,51,no,london,1250
1054,male,yes,32,no,london,1167
1055,female,no,29,no,london,1000
1056,male,yes,44,no,london,1758
1057,female,no,38,no,london,2201
1058,female,yes,39,no,london,1000
1059,male,yes,42,yes,london,1000
1060,female,yes,27,no,london,1000
1061,female,no,16,yes,london,1000
1062,female,no,41,no,london,1000
1063,male,no,67,no,london,1000
1064,female,yes,66,no,london,1000
1065,female,no,65,no,london,1000
1066,female,yes,23,yes,london,1000
1067,female,no,47,yes,london,1351
1068,female,yes,22,no,london,1000
1069,female,yes,19,no,london,1000
1070,male,yes,18,no,london,1000
1071,male,yes,52,no,london,4767
1072,female,no,47,no,london,1620
1073,female,no,72,no,london,1000
1074,male,yes,45,no,london,1000
1075,female,yes,19,no,london,1002
1076,female,no,62,no,london,1000
1077,female,no,80,no,london,1000
1078,male,no,49,yes,london,1000
1079,female,no,29,yes,london,1198
1080,male,yes,55,yes,london,1983
1081,female,yes,50,no,london,1694
1082,female,yes,24,yes,london,1851
1083,male,no,45,no,london,1183
1084,female,no,32,no,london,1000
1085,female,yes,40,no,london,1000
1086,male,yes,61,no,london,1000
1087,male,no,43,yes,london,2501
1088,female,no,40,yes,london,1650
1089,male,no,71,yes,london,1169
1090,female,no,39,yes,london,1000
1091,male,no,47,no,london,1000
1092,female,yes,40,yes,london,3383
1093,male,yes,37,no,wales,2651
1094,female,yes,30,yes,wales,2194
1095,female,no,55,no,wales,1000
1096,male,no,54,yes,wales,2667
1097,male,no,51,yes,wales,1000
1098,female,no,49,yes,wales,1000
1099,male,yes,31,yes,wales,2371
1100,female,no,28,no,wales,1479
1101,male,no,84,no,wales,1000
1102,female,no,75,no,wales,1000
1103,male,no,40,no,wales,1000
1104,female,no,52,no,wales,1901
1105,female,yes,42,yes,wales,1000
1106,male,yes,41,yes,wales,1881
1107,female,yes,37,yes,wales,1250
1108,female,yes,52,yes,wales,1981
1109,male,yes,56,no,wales,1000
1110,female,no,53,yes,wales,2487
1111,male,no,46,yes,wales,2560
1112,female,no,45,yes,wales,2542
1113,female,no,67,no,wales,1000
1114,female,no,65,no,wales,1000
1115,female,no,29,yes,wales,1901
1116,male,no,31,no,wales,1692
1117,male,no,73,no,wales,1000
1118,male,no,83,no,wales,1000
1119,female,no,50,yes,wales,2828
1120,male,no,55,yes,wales,1167
1121,female,no,55,yes,wales,1000
1122,male,no,48,no,wales,2750
1123,female,no,46,yes,wales,3020
1124,male,yes,40,yes,wales,1252
1125,female,no,37,yes,wales,1520
1126,female,no,65,no,wales,1000
1127,female,yes,41,no,wales,1693
1128,male,yes,40,no,wales,1530
1129,female,no,35,yes,wales,1000
1130,male,no,34,yes,wales,1867
1131,male,yes,68,no,wales,1000
1132,female,no,67,no,wales,1000
1133,male,no,48,yes,wales,2201
1134,female,no,48,yes,wales,2001
1135,male,no,59,no,wales,2323
1136,male,no,64,no,wales,1000
1137,female,no,62,no,wales,1000
1138,female,no,50,yes,wales,1000
1139,female,yes,63,no,wales,1000
1140,male,no,58,no,wales,1035
1141,female,yes,36,yes,wales,1069
1142,male,no,21,no,wales,1000
1143,female,no,22,yes,wales,1000
1144,male,yes,44,no,wales,1715
1145,female,no,44,yes,wales,1000
1146,female,no,16,yes,wales,1020
1147,male,yes,29,yes,wales,1040
1148,female,yes,27,no,wales,1000
1149,female,yes,60,no,wales,1409
1150,male,yes,64,no,wales,1000
1151,male,no,29,yes,wales,2000
1152,female,yes,28,yes,wales,1455
1153,female,yes,54,yes,wales,1850
1154,male,yes,39,yes,wales,1667
1155,female,yes,42,yes,wales,1325
1156,male,no,18,yes,wales,1520
1157,female,no,18,yes,wales,1533
1158,female,no,84,no,wales,1000
1159,male,no,39,yes,wales,1367
1160,female,yes,40,yes,wales,1691
1161,male,no,29,yes,wales,1771
1162,female,yes,26,no,wales,1000
1163,male,no,71,no,wales,1000
1164,female,no,70,no,wales,1000
1165,male,yes,55,no,wales,1958
1166,female,no,48,no,wales,1529
1167,female,yes,22,yes,wales,1230
1168,male,no,65,no,wales,1000
1169,female,yes,63,no,wales,1000
1170,male,no,29,yes,wales,1881
1171,female,no,31,yes,wales,2351
1172,female,no,62,no,wales,1000
1173,male,no,62,yes,wales,1574
1174,female,no,56,no,wales,1000
1175,female,no,25,yes,wales,2126
1176,female,yes,24,yes,wales,1570
1177,male,no,63,no,wales,1000
1178,male,no,37,yes,wales,2248
1179,female,yes,37,yes,wales,1580
1180,male,no,40,yes,wales,1000
1181,female,no,40,yes,wales,1504
1182,male,yes,16,yes,wales,1153
1183,female,yes,79,yes,wales,1000
1184,male,no,75,yes,wales,1000
1185,female,no,70,yes,wales,1000
1186,male,no,39,yes,wales,2096
1187,male,no,65,yes,wales,1000
1188,female,yes,64,no,wales,1000
1189,female,no,74,no,wales,1000
1190,male,no,38,yes,wales,2153
1191,male,no,69,yes,wales,1000
1192,female,yes,67,no,wales,1000
1193,male,no,27,yes,wales,2240
1194,female,no,68,yes,wales,1000
1195,male,no,39,yes,wales,2432
1196,female,no,42,no,wales,1000
1197,female,no,45,yes,wales,1753
1198,female,no,17,yes,wales,1000
1199,male,no,62,yes,wales,1833
1200,female,yes,56,yes,wales,1000
1201,female,no,48,yes,wales,2935
1202,male,no,41,yes,wales,2917
1203,male,no,51,yes,wales,3892
1204,female,no,47,no,wales,1000
1205,female,no,75,no,wales,1000
1206,male,no,74,yes,wales,1000
1207,male,no,43,yes,wales,2651
1208,female,no,43,yes,wales,1088
1209,female,no,17,yes,wales,1061
1210,male,no,30,yes,wales,2154
1211,female,no,29,yes,wales,1801
1212,male,no,73,no,wales,1000
1213,male,no,68,no,wales,1000
1214,female,no,81,yes,wales,1000
1215,male,no,58,no,wales,2408
1216,female,no,56,no,wales,2109
1217,female,no,25,yes,wales,1500
1218,male,no,24,yes,wales,2816
1219,male,yes,59,no,wales,2170
1220,female,no,54,no,wales,1000
1221,male,no,34,no,wales,2201
1222,female,no,62,no,wales,1000
1223,male,no,62,no,wales,1000
1224,male,no,57,no,wales,2018
1225,female,no,51,no,wales,1000
1226,female,no,80,no,wales,1000
1227,male,no,70,no,wales,1000
1228,female,no,67,yes,wales,1000
1229,male,no,26,yes,wales,2031
1230,female,yes,47,no,wales,1440
1231,male,yes,48,no,wales,2040
1232,female,yes,78,no,wales,1000
1233,male,no,40,no,wales,1000
1234,female,yes,29,no,wales,1173
1235,male,no,48,yes,wales,1000
1236,female,no,46,no,wales,1801
1237,female,no,60,yes,wales,1000
1238,male,yes,66,no,wales,1000
1239,female,no,55,no,wales,1139
1240,male,no,34,no,wales,1694
1241,male,no,21,yes,wales,1910
1242,male,no,79,no,wales,1000
1243,male,no,73,yes,wales,1000
1244,female,no,70,no,wales,1000
1245,male,yes,41,no,wales,1000
1246,male,no,57,no,wales,1000
1247,female,yes,35,no,wales,1108
1248,male,no,16,yes,wales,1000
1249,male,no,53,yes,wales,3003
1250,female,no,34,yes,wales,1000
1251,female,no,47,yes,wales,2001
1252,female,yes,36,yes,wales,2154
1253,female,no,47,yes,wales,2817
1254,male,yes,29,yes,wales,2301
1255,female,no,29,yes,wales,1847
1256,female,no,62,no,wales,1801
1257,male,no,32,yes,wales,1000
1258,female,no,29,yes,wales,1000
1259,female,no,29,yes,wales,3160
1260,male,no,27,yes,wales,3002
1261,female,no,24,yes,wales,1802
1262,male,yes,32,yes,wales,2294
1263,female,yes,66,no,wales,1000
1264,female,no,44,yes,wales,3220
1265,male,no,50,yes,wales,2122
1266,female,no,40,no,wales,1806
1267,male,no,19,yes,wales,1060
1268,female,yes,40,yes,wales,3583
1269,male,no,70,yes,wales,1000
1270,female,no,66,yes,wales,1077
1271,female,no,30,yes,wales,1921
1272,male,yes,28,no,wales,1991
1273,female,yes,36,yes,wales,2011
1274,male,no,31,yes,wales,2601
1275,male,no,31,yes,wales,2890
1276,female,yes,28,yes,wales,1424
1277,male,no,24,yes,wales,1520
1278,female,no,23,yes,wales,1325
1279,female,no,34,yes,wales,1000
1280,male,no,27,yes,wales,2201
1281,female,no,26,yes,wales,2023
1282,male,no,32,yes,wales,1740
1283,female,no,29,yes,wales,1861
1284,female,no,35,yes,wales,1000
1285,male,yes,46,no,wales,1000
1286,female,no,42,no,wales,1628
1287,male,yes,68,yes,wales,1000
1288,female,yes,70,no,wales,1000
1289,female,no,26,yes,wales,1000
1290,male,no,23,yes,wales,1823
1291,male,no,26,yes,wales,1867
1292,female,no,20,no,wales,1533
1293,male,yes,71,yes,wales,1000
1294,female,no,60,no,wales,1000
1295,male,no,67,no,wales,1000
1296,female,no,60,no,wales,1000
1297,male,no,32,yes,wales,1667
1298,female,no,29,yes,wales,1000
1299,male,no,67,no,wales,1000
1300,female,no,64,no,wales,1000
1301,male,no,60,no,wales,1000
1302,female,no,59,no,wales,1758
1303,male,no,82,yes,wales,1000
1304,female,no,74,no,wales,1000
1305,male,no,60,no,wales,1000
1306,female,no,62,no,wales,1000
1307,female,no,74,no,wales,1000
1308,male,no,52,yes,wales,3502
1309,female,no,50,yes,wales,2643
1310,male,no,19,yes,wales,1399
1311,male,yes,67,no,wales,1000
1312,female,yes,64,no,wales,1000
1313,female,yes,60,no,wales,1000
1314,male,yes,36,yes,wales,1215
1315,male,no,28,yes,wales,2001
1316,female,no,26,yes,wales,1998
1317,male,no,32,yes,wales,2130
1318,female,no,28,yes,wales,1117
1319,male,no,25,yes,wales,2403
1320,female,yes,20,yes,wales,1719
1321,male,no,31,yes,wales,2636
1322,female,no,32,yes,wales,1184
1323,male,no,29,yes,wales,1983
1324,female,no,29,yes,wales,1390
1325,female,no,75,no,wales,1000
1326,female,no,71,no,wales,1000
1327,female,yes,63,no,wales,1000
1328,female,no,34,yes,wales,1916
1329,female,yes,22,no,wales,1000
1330,female,no,37,no,wales,1304
1331,male,yes,43,no,wales,1000
1332,female,no,40,no,wales,1000
1333,female,no,17,yes,wales,1658
1334,male,no,30,yes,wales,2231
