id,gender,smoker,age,degree,region,weekly wage
1335,female,no,28,no,wales,1000
1336,male,no,46,yes,wales,1000
1337,female,no,41,no,wales,2233
1338,male,no,21,yes,wales,1802
1339,male,no,20,yes,wales,1651
1340,male,no,18,yes,wales,1342
1341,female,yes,72,no,wales,1000
1342,female,yes,39,no,wales,1000
1343,male,no,36,no,wales,1732
1344,male,no,31,no,wales,1000
1345,female,yes,28,no,wales,1307
1346,male,no,58,no,wales,1997
1347,female,yes,57,yes,wales,1000
1348,female,no,50,no,wales,1000
1349,male,no,44,no,wales,2148
1350,male,no,30,yes,wales,2596
1351,female,no,29,no,wales,1000
1352,female,yes,41,no,wales,1286
1353,male,no,36,yes,wales,2148
1354,male,no,22,yes,wales,1681
1355,female,no,20,yes,wales,1460
1356,female,no,16,yes,wales,1065
1357,male,yes,30,no,wales,1693
1358,female,yes,23,no,wales,1000
1359,male,yes,37,no,wales,1581
1360,female,yes,30,yes,wales,1947
1361,male,no,40,yes,wales,2971
1362,female,no,40,no,wales,1000
1363,male,yes,58,yes,wales,2560
1364,female,yes,58,no,wales,1870
1365,female,no,21,yes,wales,1000
1366,male,no,38,yes,wales,2250
1367,female,no,41,yes,wales,2458
1368,female,yes,31,yes,wales,1310
1369,male,no,68,yes,wales,1000
1370,female,no,66,no,wales,1000
1371,male,no,36,yes,wales,1875
1372,female,yes,42,yes,wales,1000
1373,female,yes,43,yes,wales,1000
1374,female,yes,46,yes,wales,1000
1375,female,no,69,no,wales,1000
1376,female,no,60,no,wales,1751
1377,male,no,72,no,wales,1000
1378,female,no,63,no,wales,1143
1379,male,no,75,no,wales,1000
1380,female,no,75,no,wales,1000
1381,male,yes,54,no,wales,1000
1382,female,no,79,no,wales,1000
1383,male,no,44,yes,wales,1000
1384,female,no,48,yes,wales,1000
1385,female,no,19,yes,wales,1902
1386,female,no,23,yes,wales,2067
1387,male,no,25,yes,wales,1722
1388,female,yes,27,no,wales,1000
1389,female,no,46,no,wales,1583
1390,male,no,20,yes,wales,1000
1391,male,yes,26,no,wales,1000
1392,male,yes,64,no,wales,1061
1393,female,no,59,no,wales,1000
1394,male,yes,47,no,wales,1260
1395,female,yes,41,no,wales,1000
1396,female,yes,49,no,wales,1000
1397,female,no,71,no,wales,1000
1398,female,yes,50,no,wales,1000
1399,male,yes,71,no,wales,1000
1400,female,yes,71,no,wales,1000
1401,female,yes,61,no,wales,1703
1402,male,no,67,no,wales,1117
1403,female,yes,64,no,wales,1204
1404,male,no,48,no,wales,1417
1405,female,no,48,yes,wales,1700
1406,female,yes,25,yes,wales,1704
1407,male,yes,20,yes,wales,3823
1408,female,no,70,no,wales,1004
1409,female,no,43,yes,wales,3083
1410,male,no,64,no,wales,1000
1411,female,no,62,yes,wales,1000
1412,male,no,42,yes,wales,2733
1413,female,no,42,no,wales,1669
1414,female,no,18,yes,wales,1429
1415,male,yes,65,no,wales,1000
1416,female,no,60,yes,wales,1000
1417,male,yes,38,no,wales,1906
1418,female,yes,30,yes,wales,1000
1419,male,yes,55,no,wales,1195
1420,female,yes,59,no,wales,1000
1421,female,yes,45,no,wales,1000
1422,male,yes,39,no,wales,1000
1423,male,yes,29,no,wales,2688
1424,female,no,24,no,wales,1000
1425,female,yes,63,no,wales,1433
1426,male,no,31,yes,wales,1488
1427,male,yes,59,no,wales,1000
1428,male,yes,56,no,wales,1833
1429,female,no,49,no,wales,1672
1430,female,yes,28,no,wales,1000
1431,male,no,25,yes,wales,1682
1432,female,yes,24,no,wales,1000
1433,male,yes,72,no,wales,1000
1434,female,no,66,no,wales,1000
1435,male,yes,44,no,wales,1884
1436,female,yes,42,no,wales,1217
1437,male,no,20,no,wales,2083
1438,female,no,48,yes,wales,1199
1439,male,no,27,yes,wales,2333
1440,male,no,24,yes,wales,2333
1441,male,yes,42,yes,wales,1000
1442,female,yes,42,no,wales,1025
1443,male,no,43,no,wales,3414
1444,female,no,44,yes,wales,1235
1445,female,no,17,yes,wales,1000
1446,male,no,26,yes,wales,2096
1447,female,no,22,yes,wales,1696
1448,male,yes,49,yes,wales,1750
1449,female,no,48,yes,wales,1750
1450,male,no,67,no,wales,1000
1451,female,no,66,no,wales,1000
1452,male,no,71,no,wales,1000
1453,female,no,68,no,wales,1000
1454,female,yes,39,yes,wales,1108
1455,male,no,16,yes,wales,1000
1456,male,no,43,yes,wales,2351
1457,female,no,31,yes,wales,1518
1458,male,no,25,no,wales,1784
1459,female,no,22,no,wales,1000
1460,female,no,77,no,wales,1000
1461,male,yes,47,no,wales,1000
1462,male,yes,42,yes,wales,2083
1463,female,no,36,yes,wales,1000
1464,female,yes,57,no,wales,1666
1465,male,yes,27,yes,wales,1000
1466,female,yes,24,yes,wales,1641
1467,male,yes,19,no,wales,1000
1468,female,no,18,yes,wales,1000
1469,male,yes,44,yes,wales,1606
1470,female,yes,43,no,wales,1275
1471,male,yes,19,yes,wales,1365
1472,female,no,16,no,wales,1000
1473,male,yes,34,no,wales,1000
1474,female,yes,32,no,wales,1000
1475,male,no,54,no,wales,1000
1476,female,yes,44,no,wales,1000
1477,male,no,17,no,wales,1173
1478,female,yes,32,yes,wales,1000
1479,female,yes,22,yes,wales,1600
1480,female,yes,51,no,wales,1000
1481,female,no,33,yes,wales,1000
1482,female,no,68,no,wales,1000
1483,male,no,29,yes,wales,2401
1484,female,no,26,yes,wales,1186
1485,female,yes,78,no,wales,1000
1486,female,no,73,no,wales,1000
1487,female,no,78,no,wales,1000
1488,female,no,27,yes,wales,1000
1489,female,yes,56,yes,wales,1722
1490,male,yes,57,no,wales,1953
1491,male,yes,28,yes,wales,1000
1492,male,no,38,yes,wales,2250
1493,female,no,30,yes,wales,2017
1494,male,no,30,yes,wales,1000
1495,female,no,30,yes,wales,1108
1496,male,yes,38,yes,wales,2321
1497,female,no,34,yes,wales,1893
1498,female,yes,71,no,wales,1000
1499,male,no,60,no,wales,1815
1500,female,no,56,no,wales,1000
1501,male,no,37,yes,wales,2901
1502,female,no,30,yes,wales,1000
1503,female,yes,65,yes,wales,1000
1504,male,yes,61,no,wales,1000
1505,male,no,31,yes,wales,1781
1506,female,no,28,yes,wales,1000
1507,male,no,31,yes,wales,1884
1508,female,no,28,no,wales,1025
1509,male,no,40,yes,wales,1485
1510,male,no,25,no,wales,1000
1511,female,no,25,no,wales,1000
1512,male,no,59,no,wales,2000
1513,female,no,79,no,wales,1000
1514,male,no,59,no,wales,1000
1515,female,no,57,no,wales,1000
1516,female,no,70,no,wales,1000
1517,male,no,69,no,wales,1000
1518,female,no,27,yes,wales,1000
1519,male,no,23,no,wales,1050
1520,female,yes,35,no,wales,1000
1521,male,no,31,no,wales,1650
1522,male,no,17,no,wales,1000
1523,female,yes,72,no,wales,1000
1524,male,yes,61,no,wales,1681
1525,male,no,56,yes,wales,1000
1526,female,no,56,yes,wales,1000
1527,male,yes,46,yes,wales,1260
1528,female,no,44,no,wales,1594
1529,male,no,23,yes,wales,1000
1530,female,no,19,yes,wales,1524
1531,male,no,57,no,wales,1693
1532,female,no,50,no,wales,1364
1533,female,no,18,yes,wales,1199
1534,female,no,16,no,wales,1000
1535,female,yes,77,no,wales,1000
1536,male,yes,61,yes,wales,1000
1537,female,yes,57,yes,wales,1290
1538,male,yes,30,no,wales,1269
1539,female,yes,28,yes,wales,1000
1540,male,no,39,no,wales,1625
1541,female,no,39,no,wales,1000
1542,male,no,52,no,wales,1667
1543,female,yes,50,no,wales,1201
1544,male,yes,41,no,wales,1022
1545,female,yes,38,no,wales,1000
1546,male,no,16,yes,wales,1000
1547,male,yes,50,yes,wales,2000
1548,female,no,48,no,wales,1000
1549,male,no,52,yes,wales,2156
1550,female,no,50,no,wales,1000
1551,male,no,18,yes,wales,1173
1552,female,no,66,no,wales,1000
1553,female,no,46,yes,wales,2501
1554,male,yes,58,yes,wales,1000
1555,female,yes,56,no,wales,1000
1556,female,no,19,yes,wales,1507
1557,male,yes,69,no,wales,1000
1558,female,no,43,no,wales,1000
1559,male,no,41,yes,wales,2298
1560,female,no,17,yes,wales,1050
1561,male,yes,34,no,wales,1602
1562,female,no,35,no,wales,1260
1563,male,no,17,no,wales,1000
1564,male,yes,16,no,wales,1005
1565,female,no,70,no,wales,1000
1566,male,no,32,yes,wales,2001
1567,female,yes,25,no,wales,1303
1568,female,no,76,no,wales,1000
1569,male,no,46,no,wales,1344
1570,female,no,42,no,wales,1000
1571,male,no,59,no,wales,1000
1572,female,no,85,no,wales,1000
1573,female,no,70,no,wales,1000
1574,male,yes,39,yes,wales,2201
1575,female,yes,39,yes,wales,1199
1576,male,no,16,yes,wales,1022
1577,female,no,58,yes,wales,1358
1578,male,no,57,no,wales,1000
1579,female,yes,73,no,wales,1000
1580,male,no,57,yes,wales,2096
1581,female,no,54,no,wales,1046
1582,male,yes,23,yes,wales,2040
1583,female,yes,23,yes,wales,1600
1584,female,yes,70,no,wales,1000
1585,female,no,82,no,wales,1000
1586,female,no,79,no,wales,1000
1587,male,yes,30,no,wales,1867
1588,female,yes,26,yes,wales,1546
1589,female,no,49,no,wales,1542
1590,male,no,47,yes,wales,2096
1591,male,no,19,yes,wales,1339
1592,male,,26,yes,wales,1876
1593,male,yes,45,no,wales,1183
1594,female,no,69,no,wales,1000
1595,male,no,37,no,wales,1000
1596,male,no,31,yes,wales,1816
1597,male,no,56,no,wales,1000
1598,male,no,26,yes,wales,1997
1599,female,no,24,yes,wales,1232
1600,male,no,63,no,wales,2231
1601,female,no,63,yes,wales,1000
1602,male,no,81,no,wales,1000
1603,male,no,40,yes,wales,2354
1604,male,no,38,yes,wales,1988
1605,female,no,32,yes,wales,1540
1606,female,no,21,yes,wales,1728
1607,male,yes,20,yes,wales,1715
1608,female,no,56,no,wales,1000
1609,female,no,85,no,wales,1000
1610,male,no,61,no,wales,1000
1611,female,no,21,yes,wales,1464
1612,male,no,16,no,wales,1000
1613,male,,38,no,wales,2352
1614,male,no,67,yes,wales,1000
1615,female,no,59,no,wales,1000
1616,female,yes,85,no,wales,1000
1617,female,no,49,no,wales,1000
1618,male,no,34,no,wales,1858
1619,male,yes,59,no,wales,1000
1620,female,yes,56,no,wales,1000
1621,male,no,34,yes,wales,1000
1622,female,no,22,yes,wales,1520
1623,male,no,23,yes,wales,1888
1624,female,no,21,yes,wales,1000
1625,male,no,52,yes,scotland,2801
1626,female,no,52,no,scotland,1000
1627,male,no,71,no,scotland,1000
1628,female,no,47,yes,scotland,1912
1629,male,yes,61,yes,scotland,1624
1630,female,no,58,no,scotland,1485
1631,male,no,32,no,scotland,1000
1632,male,no,26,no,scotland,1000
1633,male,no,40,yes,scotland,1980
1634,female,no,43,yes,scotland,1173
1635,female,no,80,no,scotland,1000
1636,female,no,49,yes,scotland,2831
1637,female,no,70,no,scotland,1000
1638,male,yes,34,yes,scotland,1953
1639,male,yes,48,no,scotland,3003
1640,female,yes,45,yes,scotland,1000
1641,female,no,18,yes,scotland,1550
1642,male,no,49,no,scotland,2083
1643,female,no,51,yes,scotland,1625
1644,male,no,21,yes,scotland,1555
1645,male,yes,24,no,scotland,3667
1646,female,no,23,yes,scotland,1801
1647,female,no,35,yes,scotland,3618
1648,male,no,39,yes,scotland,3751
1649,male,yes,62,no,scotland,1524
1650,female,no,51,no,scotland,1641
1651,male,yes,31,no,scotland,1664
1652,female,yes,28,no,scotland,1000
1653,male,no,33,yes,scotland,1000
1654,female,yes,31,yes,scotland,1000
1655,male,no,51,no,scotland,1542
1656,female,yes,46,yes,scotland,1175
1657,male,no,66,no,scotland,1000
1658,female,no,66,no,scotland,1000
1659,female,yes,72,no,scotland,1000
1660,male,no,73,no,scotland,1000
1661,female,yes,66,yes,scotland,1000
1662,male,no,57,yes,scotland,1607
1663,male,no,74,yes,scotland,1000
1664,male,no,33,yes,scotland,1000
1665,female,no,28,yes,scotland,1881
1666,female,no,85,no,scotland,1000
1667,female,yes,53,no,scotland,1000
1668,female,no,55,no,scotland,1421
1669,male,no,49,yes,scotland,3502
1670,female,no,49,yes,scotland,2601
1671,male,yes,24,yes,scotland,2171
1672,male,no,72,no,scotland,1000
1673,male,no,33,no,scotland,1650
1674,female,no,39,no,scotland,1280
1675,female,yes,35,yes,scotland,1191
1676,male,yes,26,yes,scotland,2083
1677,female,yes,34,yes,scotland,1737
1678,female,no,68,yes,scotland,1000
1679,female,no,38,no,scotland,1479
1680,male,yes,40,yes,scotland,2601
1681,male,no,53,yes,scotland,1500
1682,female,no,54,yes,scotland,1300
1683,male,no,76,yes,scotland,1000
1684,male,no,29,yes,scotland,1000
1685,female,no,28,yes,scotland,1000
1686,female,no,68,yes,scotland,1000
1687,male,no,76,yes,scotland,1075
1688,male,no,43,yes,scotland,2801
1689,female,no,39,no,scotland,1701
1690,male,no,47,no,scotland,2016
1691,female,no,45,no,scotland,1514
1692,male,yes,60,no,scotland,1000
1693,female,yes,56,no,scotland,1000
1694,male,no,61,no,scotland,1000
1695,female,no,61,no,scotland,1000
1696,male,no,41,yes,scotland,2301
1697,female,no,38,yes,scotland,1832
1698,female,yes,72,no,scotland,1000
1699,male,yes,31,no,scotland,2634
1700,female,no,33,no,scotland,1416
1701,male,no,75,no,scotland,1000
1702,female,yes,74,no,scotland,1000
1703,female,no,44,yes,scotland,2492
1704,female,yes,24,yes,scotland,1000
1705,male,yes,32,yes,scotland,1650
1706,female,no,69,no,scotland,1000
1707,male,no,29,yes,scotland,3573
1708,female,no,22,yes,scotland,1650
1709,female,yes,22,yes,scotland,1760
1710,male,no,42,yes,scotland,1750
1711,female,no,40,no,scotland,1166
1712,male,no,46,yes,scotland,3301
1713,female,no,30,yes,scotland,1563
1714,female,no,26,yes,scotland,2193
1715,female,no,26,yes,scotland,1867
1716,female,no,22,yes,scotland,1000
1717,female,no,47,yes,scotland,2091
1718,female,yes,24,yes,scotland,1913
1719,female,no,54,no,scotland,1000
1720,male,no,28,yes,scotland,2901
1721,female,no,27,yes,scotland,1901
1722,female,no,19,yes,scotland,1000
1723,female,no,19,yes,scotland,1000
1724,female,no,18,yes,scotland,1000
1725,female,no,19,yes,scotland,1000
1726,female,no,18,yes,scotland,1000
1727,female,no,19,yes,scotland,1000
1728,male,yes,33,yes,scotland,1120
1729,male,yes,33,yes,scotland,1000
1730,male,no,26,yes,scotland,1950
1731,male,no,25,yes,scotland,1000
1732,male,no,32,yes,scotland,3152
1733,female,no,32,yes,scotland,2521
1734,female,yes,32,yes,scotland,2301
1735,male,no,22,yes,scotland,1000
1736,female,no,21,yes,scotland,1015
1737,female,no,20,yes,scotland,1000
1738,male,no,32,yes,scotland,2471
1739,female,no,30,yes,scotland,2301
1740,male,yes,27,no,scotland,1888
1741,male,no,25,yes,scotland,2101
1742,male,yes,27,yes,scotland,2121
1743,female,yes,26,yes,scotland,2101
1744,male,no,27,yes,scotland,1977
1745,female,no,25,yes,scotland,1864
1746,female,no,19,yes,scotland,1000
1747,female,no,20,yes,scotland,1020
1748,female,no,74,yes,scotland,1000
1749,female,yes,55,yes,scotland,1661
1750,male,no,31,yes,scotland,1991
1751,male,no,79,yes,scotland,1000
1752,male,yes,48,yes,scotland,2148
1753,female,yes,44,yes,scotland,2475
1754,male,no,59,yes,scotland,2120
1755,female,yes,56,yes,scotland,1000
1756,male,no,20,yes,scotland,1040
1757,male,no,32,yes,scotland,2501
1758,female,no,29,yes,scotland,1807
1759,male,yes,65,yes,scotland,1000
1760,female,yes,63,yes,scotland,1000
1761,male,no,70,yes,scotland,1000
1762,female,no,69,yes,scotland,1000
1763,male,no,62,yes,scotland,2611
1764,female,no,58,yes,scotland,1000
1765,male,yes,68,no,scotland,1000
1766,female,no,68,yes,scotland,1000
1767,male,no,58,no,scotland,2083
1768,female,no,56,no,scotland,1067
1769,male,no,21,yes,scotland,1880
1770,female,no,25,yes,scotland,1433
1771,male,no,71,no,scotland,1000
1772,female,no,70,no,scotland,1000
1773,female,no,71,no,scotland,1000
1774,male,no,41,yes,scotland,2018
1775,female,no,40,yes,scotland,1060
1776,female,no,61,no,scotland,1000
1777,female,no,79,no,scotland,1000
1778,female,no,68,no,scotland,1000
1779,male,no,41,yes,scotland,2201
1780,female,no,34,yes,scotland,1416
1781,female,no,56,no,scotland,1195
1782,male,no,59,no,scotland,2021
1783,female,yes,84,no,scotland,1000
1784,female,yes,42,no,scotland,1280
1785,female,yes,68,yes,scotland,1000
1786,female,no,28,no,scotland,1000
1787,female,yes,70,yes,scotland,1000
1788,male,no,44,yes,scotland,2495
1789,female,no,42,yes,scotland,1217
1790,female,no,18,yes,scotland,1152
1791,male,no,70,no,scotland,1000
1792,female,no,66,no,scotland,1000
1793,female,yes,58,no,scotland,1000
1794,female,yes,46,no,scotland,1000
1795,female,no,80,yes,scotland,1000
1796,male,no,58,yes,scotland,2127
1797,female,no,53,no,scotland,1315
1798,female,no,20,yes,scotland,1000
1799,female,no,29,yes,scotland,1372
1800,male,no,40,no,scotland,2667
1801,female,no,35,yes,scotland,1738
1802,male,no,19,yes,scotland,1000
1803,male,no,35,yes,scotland,2421
1804,female,no,33,yes,scotland,1458
1805,male,no,74,no,scotland,1000
1806,female,no,52,no,scotland,1000
1807,male,no,19,yes,scotland,1000
1808,female,no,71,no,scotland,1000
1809,male,no,58,yes,scotland,2752
1810,female,yes,56,yes,scotland,1991
1811,male,no,52,no,scotland,2244
1812,female,no,52,yes,scotland,2667
1813,female,no,19,yes,scotland,1340
1814,female,no,21,yes,scotland,1214
1815,female,no,26,yes,scotland,1894
1816,male,yes,26,yes,scotland,2059
1817,male,no,55,yes,scotland,3917
1818,male,no,55,yes,scotland,2000
1819,female,yes,52,yes,scotland,1583
1820,male,no,20,no,scotland,1000
1821,male,yes,60,yes,scotland,1916
1822,female,no,59,no,scotland,2031
1823,female,yes,21,yes,scotland,1160
1824,male,no,57,yes,scotland,1000
1825,female,no,56,no,scotland,1000
1826,male,no,25,yes,scotland,2083
1827,female,no,22,yes,scotland,1784
1828,male,no,28,yes,scotland,2901
1829,female,no,27,yes,scotland,2801
1830,male,no,34,yes,scotland,2690
1831,female,no,34,yes,scotland,1707
1832,male,no,30,yes,scotland,3167
1833,female,no,30,yes,scotland,1173
1834,female,no,51,no,scotland,1749
1835,male,no,24,yes,scotland,1851
1836,female,yes,23,yes,scotland,1000
1837,male,yes,18,yes,scotland,1307
1838,male,yes,51,yes,scotland,2040
1839,female,no,48,yes,scotland,2152
1840,female,yes,25,yes,scotland,1752
1841,male,yes,37,yes,scotland,2582
1842,female,no,36,yes,scotland,2168
1843,female,no,30,yes,scotland,1688
1844,male,no,27,yes,scotland,2833
1845,male,yes,66,yes,scotland,2000
1846,female,no,63,yes,scotland,1000
1847,male,yes,46,yes,scotland,2820
1848,female,no,46,yes,scotland,2826
1849,male,yes,21,yes,scotland,1801
1850,male,no,43,yes,scotland,2621
1851,female,no,39,yes,scotland,1901
1852,male,no,58,yes,scotland,1450
1853,female,no,58,yes,scotland,2079
1854,male,no,41,yes,scotland,1583
1855,female,no,42,yes,scotland,1403
1856,female,no,39,yes,scotland,3459
1857,male,no,36,yes,scotland,4500
1858,male,no,33,yes,scotland,3002
1859,female,no,35,yes,scotland,1000
1860,female,no,54,no,scotland,1921
1861,female,yes,61,yes,scotland,1000
1862,male,no,56,yes,scotland,2340
1863,female,no,35,yes,scotland,1000
1864,male,no,27,yes,scotland,1000
1865,female,no,25,yes,scotland,1881
1866,male,no,24,yes,scotland,1000
1867,male,no,50,yes,scotland,2489
1868,female,no,63,yes,scotland,1190
1869,female,no,29,yes,scotland,2427
1870,female,no,61,yes,scotland,2467
1871,male,no,64,yes,scotland,1542
1872,female,no,78,yes,scotland,1000
1873,female,yes,40,yes,scotland,1450
1874,female,no,19,yes,scotland,1647
1875,female,no,19,yes,scotland,1142
1876,male,no,34,yes,scotland,2501
1877,female,no,46,yes,scotland,3560
1878,male,no,22,yes,scotland,1000
1879,male,yes,36,no,scotland,1000
1880,female,yes,33,yes,scotland,1000
1881,male,yes,32,yes,scotland,2473
1882,female,yes,23,yes,scotland,1000
1883,female,no,26,yes,scotland,1000
1884,female,no,24,yes,scotland,1373
1885,male,no,31,yes,scotland,3583
1886,female,yes,27,yes,scotland,2490
1887,female,no,23,yes,scotland,1167
1888,female,yes,21,yes,scotland,1000
1889,male,no,73,yes,scotland,1000
1890,female,no,73,yes,scotland,1000
1891,male,no,23,yes,scotland,1000
1892,male,no,23,yes,scotland,2083
1893,male,no,30,yes,scotland,2751
1894,female,yes,28,yes,scotland,1910
1895,female,no,25,no,scotland,1000
1896,male,no,46,yes,scotland,3177
1897,female,no,43,yes,scotland,1000
1898,male,no,54,no,scotland,1000
1899,female,yes,53,yes,scotland,1563
1900,male,no,50,no,scotland,2902
1901,female,yes,46,no,scotland,1446
1902,female,no,22,no,scotland,1000
1903,female,no,79,yes,scotland,1000
1904,female,yes,58,no,scotland,1000
1905,male,yes,25,yes,scotland,1000
1906,male,yes,39,no,scotland,1709
1907,female,yes,38,no,scotland,1000
1908,female,yes,21,yes,scotland,1607
1909,male,no,31,yes,scotland,2401
1910,female,no,29,yes,scotland,1000
1911,male,yes,48,no,scotland,1000
1912,male,yes,55,no,scotland,1000
1913,female,no,54,no,scotland,1000
1914,female,yes,30,no,scotland,1611
1915,male,yes,30,yes,scotland,1784
1916,male,yes,20,no,scotland,1000
1917,female,no,19,yes,scotland,1000
1918,male,no,32,yes,scotland,1901
1919,female,no,26,yes,scotland,2201
1920,female,no,72,yes,scotland,1000
1921,female,yes,38,yes,scotland,2144
1922,male,no,39,yes,scotland,2061
1923,female,no,37,yes,scotland,1686
1924,male,yes,43,yes,scotland,1000
1925,female,yes,40,no,scotland,1000
1926,male,no,20,yes,scotland,1810
1927,female,no,37,yes,scotland,2201
1928,male,yes,61,no,scotland,1000
1929,female,no,64,yes,scotland,1000
1930,female,no,56,yes,scotland,1147
1931,male,no,71,no,scotland,1000
1932,female,no,73,yes,scotland,1000
1933,female,no,47,no,scotland,1000
1934,male,no,35,no,scotland,1580
1935,male,no,24,no,scotland,1776
1936,female,no,23,yes,scotland,1052
1937,male,no,48,yes,scotland,1367
1938,female,yes,39,yes,scotland,1822
1939,male,no,62,no,scotland,1000
1940,female,no,64,no,scotland,1000
1941,female,no,82,no,scotland,1000
1942,male,yes,48,no,scotland,2117
1943,female,yes,43,no,scotland,1000
1944,male,no,20,yes,scotland,1667
1945,female,no,18,no,scotland,1520
1946,male,no,17,no,scotland,1000
1947,male,yes,26,yes,scotland,1000
1948,female,no,30,yes,scotland,1000
1949,male,no,65,no,scotland,1000
1950,female,no,63,no,scotland,1000
1951,male,no,40,yes,scotland,1650
1952,female,no,38,no,scotland,1667
1953,male,no,16,yes,scotland,1000
1954,female,no,80,no,scotland,1000
1955,male,no,66,no,scotland,1000
1956,female,no,60,yes,scotland,1000
1957,male,no,28,no,scotland,1000
1958,female,no,82,yes,scotland,1000
1959,female,no,27,yes,scotland,2201
1960,male,no,34,no,scotland,1000
1961,female,yes,48,yes,scotland,1000
1962,female,no,67,yes,scotland,1000
1963,male,no,39,no,scotland,1098
1964,female,no,33,no,scotland,1000
1965,male,no,62,no,scotland,1823
1966,female,no,57,no,scotland,1000
1967,female,yes,40,yes,scotland,1000
1968,male,yes,34,no,scotland,1000
1969,female,no,28,yes,scotland,1000
1970,female,no,71,no,scotland,1000
