id,gender,smoker,age,degree,region,weekly wage
1971,male,yes,34,no,scotland,1000
1972,female,yes,32,yes,scotland,1000
1973,female,no,79,no,scotland,1000
1974,female,yes,20,yes,scotland,1000
1975,male,no,52,no,scotland,2023
1976,female,no,50,no,scotland,1060
1977,female,yes,39,yes,scotland,1624
1978,male,no,45,no,scotland,1884
1979,female,no,41,no,scotland,1563
1980,female,yes,42,yes,scotland,1607
1981,female,yes,18,no,scotland,1532
1982,female,yes,67,no,scotland,1000
1983,female,no,35,no,scotland,1780
1984,male,yes,65,no,scotland,1000
1985,male,no,61,no,scotland,1715
1986,female,no,67,no,scotland,1000
1987,female,yes,41,no,scotland,1550
1988,male,yes,32,yes,scotland,1000
1989,female,no,30,no,scotland,1000
1990,male,no,69,no,scotland,1000
1991,female,yes,64,no,scotland,1000
1992,male,no,65,no,scotland,1195
1993,female,no,65,no,scotland,1000
1994,male,no,41,yes,scotland,1559
1995,female,no,33,yes,scotland,1889
1996,male,no,46,yes,scotland,1000
1997,female,no,47,yes,scotland,1545
1998,female,no,16,yes,scotland,1000
1999,male,no,28,yes,scotland,1765
2000,female,no,26,yes,scotland,2161
2001,male,no,83,yes,scotland,1000
2002,male,no,54,no,scotland,2001
2003,female,yes,40,yes,scotland,1529
2004,female,no,17,yes,scotland,1121
2005,female,no,70,no,scotland,1000
2006,male,no,37,yes,scotland,2756
2007,female,no,36,no,scotland,1065
2008,female,no,53,no,scotland,1091
2009,female,no,75,no,scotland,1000
2010,male,yes,50,no,scotland,1638
2011,female,yes,48,no,scotland,1332
2012,male,no,20,yes,scotland,1907
2013,male,no,46,no,scotland,1867
2014,female,no,44,yes,scotland,1563
2015,male,no,47,no,scotland,2179
2016,female,no,42,no,scotland,1065
2017,male,yes,21,no,scotland,1583
2018,male,yes,76,yes,scotland,1000
2019,female,no,78,no,scotland,1000
2020,male,no,62,yes,scotland,1000
2021,female,no,62,no,scotland,1000
2022,female,no,46,yes,scotland,2340
2023,male,no,43,no,scotland,2950
2024,male,no,62,yes,scotland,1000
2025,female,no,54,yes,scotland,1000
2026,male,yes,40,yes,scotland,3002
2027,female,yes,37,no,scotland,1269
2028,male,no,16,yes,scotland,1156
2029,female,yes,53,no,scotland,1822
2030,male,yes,54,yes,scotland,1000
2031,female,no,34,yes,scotland,2601
2032,female,yes,44,no,scotland,1217
2033,male,no,44,no,scotland,1791
2034,female,no,77,no,scotland,1000
2035,female,no,21,yes,scotland,1000
2036,male,no,56,yes,scotland,1651
2037,female,no,54,no,scotland,1433
2038,male,no,42,no,scotland,1837
2039,female,no,35,no,scotland,1401
2040,male,yes,46,no,scotland,1000
2041,female,yes,38,no,scotland,1332
2042,male,yes,16,yes,scotland,1000
2043,female,no,26,yes,scotland,1731
2044,male,no,20,yes,scotland,1000
2045,female,yes,35,yes,scotland,1000
2046,male,no,54,yes,scotland,1000
2047,female,no,53,yes,scotland,1186
2048,male,no,37,yes,scotland,3345
2049,female,no,35,yes,scotland,1000
2050,male,no,33,yes,scotland,1836
2051,female,yes,33,yes,scotland,1509
2052,female,yes,27,yes,scotland,1000
2053,male,yes,42,yes,scotland,3809
2054,female,no,39,yes,scotland,1000
2055,male,no,38,no,scotland,2267
2056,female,no,35,yes,scotland,1347
2057,female,no,28,yes,scotland,2175
2058,male,no,27,yes,scotland,3002
2059,male,no,26,yes,scotland,1881
2060,female,no,24,yes,scotland,1994
2061,male,no,59,no,scotland,1000
2062,male,no,69,yes,scotland,1000
2063,female,no,68,yes,scotland,1000
2064,male,yes,69,no,scotland,1000
2065,male,no,75,no,scotland,1000
2066,female,yes,67,no,scotland,1000
2067,male,yes,26,yes,scotland,1780
2068,male,yes,63,no,scotland,1000
2069,female,yes,62,no,scotland,1000
2070,male,yes,24,no,scotland,1000
2071,male,no,54,no,scotland,1000
2072,female,no,55,no,scotland,1000
2073,male,no,29,no,scotland,1000
2074,male,no,66,no,scotland,1000
2075,female,no,64,yes,scotland,1141
2076,female,yes,22,yes,scotland,1000
2077,male,yes,21,yes,scotland,1000
2078,female,no,39,yes,scotland,1831
2079,male,no,23,yes,scotland,1607
2080,female,no,21,yes,scotland,1734
2081,female,no,26,yes,scotland,1713
2082,female,no,25,yes,scotland,2201
2083,male,no,21,yes,scotland,2776
2084,male,no,39,yes,scotland,3002
2085,female,no,35,yes,scotland,1379
2086,female,yes,49,no,scotland,1195
2087,female,yes,72,no,scotland,1000
2088,female,no,30,yes,scotland,1065
2089,female,no,27,no,scotland,1121
2090,male,yes,55,no,scotland,1901
2091,female,no,55,yes,scotland,1000
2092,male,yes,40,no,scotland,1997
2093,female,yes,38,no,scotland,1268
2094,female,no,60,no,scotland,1000
2095,female,no,65,yes,scotland,1000
2096,female,no,59,no,scotland,1334
2097,female,no,25,yes,scotland,2142
2098,female,no,86,yes,scotland,1000
2099,female,no,67,no,scotland,1000
2100,male,no,31,no,scotland,1550
2101,female,no,24,no,scotland,1000
2102,female,no,23,yes,scotland,2201
2103,male,no,27,yes,scotland,1926
2104,female,no,27,yes,scotland,1959
2105,female,yes,68,no,scotland,1000
2106,female,no,35,yes,scotland,3252
2107,male,yes,24,yes,scotland,2460
2108,male,yes,31,yes,scotland,2001
2109,female,yes,27,yes,scotland,1831
2110,female,yes,35,yes,scotland,1070
2111,female,no,32,yes,scotland,2784
2112,female,no,39,yes,scotland,1750
2113,male,no,31,yes,scotland,2401
2114,female,no,28,yes,scotland,2117
2115,male,no,65,no,scotland,1000
2116,female,no,59,no,scotland,1303
2117,female,yes,56,no,scotland,1000
2118,female,yes,31,yes,scotland,2343
2119,male,yes,28,no,scotland,2667
2120,male,no,33,yes,scotland,2638
2121,female,no,71,no,scotland,1000
2122,female,no,19,yes,scotland,1620
2123,male,no,33,yes,scotland,2101
2124,male,yes,37,no,scotland,1000
2125,female,yes,35,yes,scotland,1662
2126,female,no,44,no,scotland,1000
2127,female,no,76,no,scotland,1000
2128,female,no,29,yes,scotland,1941
2129,male,no,26,yes,scotland,2501
2130,female,yes,81,no,scotland,1000
2131,female,no,25,yes,scotland,2101
2132,male,no,24,yes,scotland,2151
2133,female,no,84,no,scotland,1000
2134,male,no,38,no,scotland,2501
2135,female,yes,36,yes,scotland,1325
2136,male,no,58,yes,scotland,2583
2137,female,no,58,yes,scotland,1000
2138,male,no,20,yes,scotland,1000
2139,male,yes,29,yes,scotland,2331
2140,female,no,31,yes,scotland,1303
2141,male,no,43,yes,scotland,1997
2142,female,no,41,no,scotland,1390
2143,male,no,26,no,scotland,2127
2144,female,no,24,yes,scotland,1477
2145,male,no,28,yes,scotland,2031
2146,female,no,25,yes,scotland,1681
2147,female,yes,25,yes,scotland,1000
2148,female,yes,70,no,scotland,1000
2149,male,no,31,yes,scotland,1867
2150,female,no,26,yes,scotland,1806
2151,male,yes,76,no,scotland,1000
2152,male,no,44,yes,scotland,2040
2153,female,no,41,yes,scotland,1904
2154,female,no,16,yes,scotland,1022
2155,male,yes,66,no,scotland,1000
2156,female,no,59,no,scotland,1000
2157,male,yes,51,no,scotland,1000
2158,female,no,39,no,scotland,1000
2159,male,no,19,no,scotland,1000
2160,female,no,17,no,scotland,1152
2161,male,no,70,no,scotland,1000
2162,female,yes,69,no,scotland,1000
2163,female,no,31,yes,scotland,1985
2164,female,yes,27,yes,scotland,2201
2165,female,no,57,no,scotland,1000
2166,male,no,57,no,scotland,1814
2167,female,yes,57,no,scotland,1364
2168,male,yes,70,no,scotland,1000
2169,female,no,69,no,scotland,1000
2170,male,no,63,no,scotland,2167
2171,female,yes,54,no,scotland,1000
2172,female,yes,61,no,scotland,1312
2173,male,no,38,no,scotland,1975
2174,female,no,34,no,scotland,1156
2175,male,no,31,yes,scotland,2001
2176,female,no,25,yes,scotland,1000
2177,male,yes,48,no,scotland,1867
2178,female,yes,45,no,scotland,1154
2179,male,no,19,yes,scotland,1881
2180,female,yes,17,yes,scotland,1152
2181,female,no,71,no,scotland,1000
2182,male,no,74,no,scotland,1000
2183,male,no,51,no,scotland,1000
2184,female,yes,48,yes,scotland,1000
2185,male,no,48,yes,scotland,1940
2186,female,yes,44,no,scotland,1400
2187,male,no,21,yes,scotland,1823
2188,female,yes,48,no,scotland,1286
2189,female,yes,24,no,scotland,1000
2190,female,yes,29,no,scotland,1000
2191,female,yes,16,no,scotland,1000
2192,male,yes,54,no,scotland,2978
2193,female,no,60,yes,scotland,1000
2194,male,no,44,yes,scotland,3033
2195,female,no,45,yes,scotland,2608
2196,male,no,17,yes,scotland,1076
2197,male,yes,63,no,scotland,1000
2198,female,yes,62,no,scotland,1000
2199,male,yes,27,no,scotland,1000
2200,female,no,23,yes,scotland,1000
2201,male,yes,29,yes,scotland,2201
2202,female,yes,33,yes,scotland,1165
2203,female,no,33,yes,scotland,1600
2204,male,no,26,no,scotland,4445
2205,female,no,80,no,scotland,1000
2206,male,no,59,no,scotland,4204
2207,female,no,53,no,scotland,1000
2208,male,yes,42,yes,scotland,1922
2209,male,no,37,yes,scotland,2301
2210,female,no,25,yes,scotland,1000
2211,male,no,32,yes,scotland,2386
2212,female,no,34,yes,scotland,1000
2213,male,yes,36,no,scotland,2081
2214,female,yes,36,no,scotland,1186
2215,female,no,81,no,scotland,1000
2216,female,no,79,no,scotland,1000
2217,male,no,70,no,scotland,1000
2218,male,no,39,yes,scotland,1888
2219,male,yes,25,yes,scotland,2161
2220,male,yes,38,no,scotland,1000
2221,female,yes,33,yes,scotland,1000
2222,female,no,56,yes,scotland,1000
2223,female,no,79,no,scotland,1000
2224,female,no,76,yes,scotland,1000
2225,male,no,66,yes,scotland,1000
2226,male,yes,34,yes,scotland,1292
2227,female,yes,34,yes,scotland,1451
2228,male,no,69,yes,scotland,1000
2229,female,no,68,yes,scotland,1000
2230,male,no,37,no,scotland,1000
2231,male,no,54,yes,scotland,2401
2232,female,yes,47,yes,scotland,1191
2233,female,no,23,yes,scotland,1559
2234,female,no,22,yes,scotland,1607
2235,male,yes,85,no,scotland,1000
2236,female,yes,61,no,scotland,1000
2237,male,yes,36,no,scotland,1000
2238,female,yes,30,yes,scotland,1400
2239,female,yes,23,no,scotland,1000
2240,male,yes,73,no,scotland,1000
2241,female,yes,60,no,scotland,1000
2242,female,yes,70,no,scotland,1000
2243,female,no,40,yes,scotland,1100
2244,male,,16,yes,scotland,1160
2245,male,yes,39,yes,scotland,3383
2246,female,no,78,yes,scotland,1000
2247,female,no,37,yes,scotland,1000
2248,male,yes,16,yes,scotland,1667
2249,male,no,58,yes,scotland,2216
2250,female,no,55,no,scotland,2531
2251,female,no,70,no,scotland,1000
2252,female,no,68,no,scotland,1000
2253,female,yes,66,yes,scotland,1000
2254,male,no,68,no,scotland,1000
2255,female,no,65,no,scotland,1000
2256,male,no,30,yes,scotland,2300
2257,female,no,30,yes,scotland,1221
2258,male,no,40,yes,scotland,2000
2259,female,no,39,yes,scotland,1867
2260,male,yes,18,no,scotland,1780
2261,male,yes,30,yes,scotland,1867
2262,female,yes,31,yes,scotland,1217
2263,female,yes,36,no,scotland,1000
2264,male,yes,37,no,scotland,1000
2265,female,yes,30,no,scotland,1000
2266,male,no,45,yes,scotland,3085
2267,female,no,39,yes,scotland,2649
2268,male,yes,65,no,scotland,1000
2269,male,no,54,yes,scotland,1000
2270,female,no,49,yes,scotland,1000
2271,male,no,20,yes,scotland,1750
2272,male,no,18,yes,scotland,1403
2273,female,yes,18,yes,scotland,1652
2274,female,yes,66,yes,scotland,1000
2275,male,no,44,yes,scotland,1867
2276,female,yes,43,yes,scotland,1000
2277,female,yes,21,yes,scotland,1455
2278,male,yes,35,no,scotland,1000
2279,female,no,33,yes,scotland,1425
2280,male,yes,62,yes,scotland,1953
2281,female,no,59,no,scotland,1316
2282,male,no,33,yes,scotland,2083
2283,female,yes,29,yes,scotland,1737
2284,female,yes,21,yes,scotland,1000
2285,male,yes,47,yes,scotland,2543
2286,male,yes,86,no,scotland,1000
2287,male,no,55,no,scotland,1000
2288,female,yes,43,no,scotland,1000
2289,female,yes,68,yes,scotland,1000
2290,female,no,48,yes,scotland,1000
2291,female,no,71,yes,scotland,1000
2292,male,no,25,yes,scotland,1802
2293,female,no,24,yes,scotland,1667
2294,male,no,30,yes,scotland,1000
2295,male,no,21,yes,scotland,1000
2296,male,no,21,yes,scotland,1000
2297,male,no,35,no,scotland,2750
2298,female,no,35,yes,scotland,1208
2299,male,yes,73,no,scotland,1000
2300,female,no,67,no,scotland,1000
2301,male,no,66,no,scotland,1000
2302,female,yes,29,no,scotland,1208
2303,female,yes,72,no,scotland,1000
2304,female,no,34,yes,scotland,2401
2305,male,no,31,yes,scotland,2356
2306,male,yes,71,no,scotland,1000
2307,male,no,74,yes,scotland,1000
2308,female,no,50,no,scotland,1000
2309,male,no,76,no,scotland,1000
2310,male,yes,71,no,scotland,1000
2311,male,no,67,no,scotland,1000
2312,female,no,25,no,scotland,1000
2313,female,no,27,yes,scotland,2001
2314,male,yes,24,yes,scotland,2625
2315,male,no,35,yes,scotland,1000
2316,male,no,30,yes,scotland,2300
2317,female,no,80,no,scotland,1000
2318,male,no,27,yes,scotland,2213
2319,female,yes,27,yes,scotland,2079
2320,male,yes,43,no,scotland,1701
2321,female,no,30,yes,scotland,1794
2322,female,no,70,no,scotland,1000
2323,male,no,48,yes,scotland,1737
2324,female,no,44,yes,scotland,1400
2325,female,yes,60,no,scotland,1000
2326,female,no,82,no,scotland,1000
2327,male,yes,66,no,scotland,1000
2328,male,yes,77,yes,scotland,1000
2329,female,yes,72,no,scotland,1000
2330,male,yes,70,no,scotland,1000
2331,male,yes,51,no,scotland,1000
2332,female,no,76,yes,scotland,1000
2333,male,no,32,yes,scotland,1970
2334,female,yes,26,yes,scotland,1701
2335,male,yes,51,yes,scotland,1000
2336,female,yes,41,yes,scotland,2364
2337,male,yes,23,yes,scotland,1152
2338,female,no,16,yes,scotland,1035
2339,female,no,73,yes,scotland,1000
2340,female,no,81,yes,scotland,1000
2341,female,no,37,yes,scotland,1796
2342,male,no,37,yes,scotland,2091
2343,male,no,29,yes,scotland,1000
2344,female,yes,66,no,scotland,1000
2345,female,no,40,yes,scotland,1104
2346,male,yes,43,no,scotland,1540
2347,male,no,20,yes,scotland,1000
2348,male,no,30,yes,scotland,2001
2349,female,no,28,yes,scotland,1269
2350,male,no,29,yes,scotland,1000
2351,male,yes,33,yes,scotland,2272
2352,male,yes,24,yes,scotland,2401
2353,female,yes,27,yes,scotland,2201
2354,female,no,46,no,scotland,1721
2355,male,yes,33,yes,scotland,1606
2356,female,yes,40,no,scotland,1000
2357,female,yes,16,yes,scotland,1000
2358,male,no,34,yes,scotland,1823
2359,female,yes,41,no,scotland,1576
2360,female,no,30,yes,scotland,1910
2361,female,yes,28,yes,scotland,1208
2362,male,no,28,yes,scotland,2300
2363,female,no,23,yes,scotland,1624
2364,male,no,23,yes,scotland,1576
2365,male,yes,24,yes,scotland,1953
2366,female,no,25,yes,scotland,1463
2367,male,no,21,yes,scotland,1000
2368,male,yes,21,yes,scotland,1000
2369,female,yes,20,yes,scotland,1147
2370,male,yes,52,yes,scotland,1000
2371,female,no,73,no,scotland,1000
2372,female,yes,64,yes,scotland,1000
2373,female,no,60,yes,scotland,1000
2374,female,no,29,yes,scotland,1000
2375,male,no,24,yes,scotland,1000
2376,male,yes,24,yes,scotland,2300
2377,female,yes,23,yes,scotland,1000
2378,female,no,19,yes,scotland,1477
2379,male,yes,28,yes,scotland,1000
2380,male,no,36,yes,scotland,2501
2381,male,yes,24,no,scotland,1542
2382,female,yes,20,no,scotland,1000
2383,male,yes,29,yes,scotland,1607
2384,female,no,28,no,scotland,1563
2385,male,no,42,yes,scotland,2181
2386,female,yes,40,yes,scotland,1173
2387,male,no,16,yes,scotland,1000
2388,male,yes,39,yes,scotland,2131
2389,female,yes,35,yes,scotland,1311
2390,female,yes,38,yes,scotland,1790
2391,male,yes,37,yes,scotland,1884
2392,female,no,18,yes,scotland,1413
2393,female,yes,43,yes,scotland,1360
2394,female,no,18,yes,scotland,1303
2395,female,no,26,yes,scotland,1659
2396,male,no,24,yes,scotland,2270
2397,female,yes,28,yes,scotland,1806
2398,female,yes,41,no,scotland,1000
2399,male,no,21,yes,scotland,1719
2400,male,no,19,yes,scotland,1390
2401,male,yes,41,yes,scotland,2300
2402,male,yes,61,no,scotland,1000
2403,female,yes,71,no,scotland,1000
2404,male,yes,71,yes,scotland,1000
2405,male,no,47,yes,scotland,3333
2406,male,yes,78,no,scotland,1000
2407,male,no,25,no,scotland,2038
2408,female,no,24,yes,scotland,1524
2409,female,yes,29,no,scotland,1477
2410,male,yes,27,yes,scotland,2871
2411,female,no,47,yes,scotland,2122
2412,male,no,33,yes,scotland,2150
2413,female,no,30,yes,scotland,1758
2414,male,yes,43,yes,scotland,2675
2415,female,yes,42,yes,scotland,1451
2416,female,yes,16,yes,scotland,1160
2417,female,no,47,yes,scotland,1000
2418,male,,25,no,scotland,1000
2419,female,no,65,yes,scotland,1000
2420,female,yes,20,yes,scotland,1000
2421,male,no,21,no,scotland,1000
2422,male,no,25,no,scotland,1000
2423,female,no,81,no,scotland,1000
2424,male,yes,49,yes,scotland,2768
2425,female,yes,48,yes,scotland,1316
2426,female,no,16,yes,scotland,1061
2427,female,yes,49,yes,scotland,1000
2428,female,yes,49,no,scotland,1000
2429,female,no,83,no,scotland,1000
2430,male,yes,40,yes,scotland,1984
2431,female,yes,40,yes,scotland,1828
2432,male,yes,18,yes,scotland,1377
2433,female,no,70,no,scotland,1000
2434,male,yes,34,yes,scotland,1000
2435,female,no,29,no,scotland,1400
2436,female,yes,26,no,scotland,1282
2437,female,yes,26,no,scotland,1000
2438,female,no,86,no,scotland,1000
2439,female,yes,44,no,scotland,1412
2440,female,yes,40,yes,scotland,1347
2441,female,no,16,no,scotland,1000
2442,female,yes,34,yes,scotland,1303
2443,female,no,20,yes,scotland,1043
2444,female,yes,39,yes,scotland,1520
2445,female,no,16,yes,scotland,1104
2446,male,yes,56,yes,scotland,1000
2447,female,no,47,no,scotland,1000
2448,female,yes,24,yes,scotland,1000
2449,male,yes,21,no,scotland,1000
2450,female,yes,24,no,scotland,1270
2451,male,no,31,yes,scotland,1793
2452,male,no,60,no,scotland,1606
2453,female,no,50,no,scotland,1260
2454,female,no,16,no,scotland,1000
2455,male,no,32,yes,scotland,2299
2456,female,no,30,yes,scotland,2301
2457,female,yes,25,no,scotland,1000
2458,female,no,86,no,scotland,1000
2459,male,yes,52,yes,scotland,1000
2460,female,yes,38,no,scotland,1000
2461,male,no,36,yes,scotland,1716
2462,female,no,31,yes,scotland,1000
2463,male,yes,43,yes,scotland,1500
2464,female,yes,40,yes,scotland,1500
2465,male,no,29,yes,scotland,1458
2466,female,yes,25,yes,scotland,1780
2467,male,no,42,yes,scotland,2720
2468,female,no,36,yes,scotland,1390
2469,female,no,37,no,scotland,1000
2470,female,no,28,yes,scotland,1000
2471,female,no,25,yes,scotland,1490
2472,female,no,29,no,scotland,1000
2473,male,no,27,yes,scotland,6000
2474,female,no,26,yes,scotland,2090
2475,female,yes,36,no,scotland,1319
2476,male,yes,35,yes,scotland,2083
2477,male,no,71,no,scotland,1000
2478,female,no,68,no,scotland,1000
2479,male,no,48,no,scotland,1000
2480,female,no,48,yes,scotland,1651
2481,female,no,20,no,scotland,1000
2482,male,no,22,no,scotland,1000
2483,male,yes,57,no,scotland,1224
2484,female,yes,56,yes,scotland,2101
2485,male,no,52,no,scotland,1910
2486,female,no,40,no,scotland,1988
2487,female,no,18,yes,scotland,1134
2488,female,no,30,no,scotland,1000
2489,female,no,41,no,scotland,1000
2490,female,no,65,no,scotland,1000
2491,female,no,37,yes,scotland,2318
2492,male,yes,46,no,scotland,1917
2493,female,no,45,no,scotland,1651
2494,male,no,22,yes,scotland,1000
2495,female,no,25,yes,scotland,1000
2496,male,no,35,yes,scotland,3250
2497,male,yes,37,no,scotland,1000
2498,female,yes,35,no,scotland,1000
2499,male,no,72,no,scotland,1000
2500,male,no,29,yes,scotland,1563
2501,female,no,65,no,scotland,1000
2502,male,yes,71,no,scotland,1173
2503,female,yes,67,no,scotland,1000
2504,female,yes,52,no,scotland,1000
2505,male,yes,57,no,scotland,1953
2506,female,yes,54,no,scotland,2085
2507,female,no,22,yes,scotland,1632
2508,female,no,22,yes,scotland,1954
2509,female,yes,20,yes,scotland,1429
2510,male,no,83,no,scotland,1000
2511,female,no,75,no,scotland,1000
2512,female,yes,64,no,scotland,1000
2513,male,no,28,yes,scotland,2538
2514,female,no,25,yes,scotland,1771
2515,female,yes,76,no,scotland,1000
2516,male,no,57,yes,scotland,1801
2517,female,no,57,yes,scotland,2251
2518,male,no,64,no,scotland,2300
2519,female,no,64,no,scotland,1000
2520,male,no,35,no,scotland,2161
2521,female,yes,35,no,scotland,1841
2522,female,no,52,no,scotland,1407
2523,male,no,50,yes,scotland,1292
2524,male,no,25,yes,scotland,1897
2525,male,yes,66,yes,scotland,1000
2526,female,no,60,no,scotland,1148
2527,female,no,33,yes,scotland,1720
2528,female,no,44,yes,scotland,1000
2529,male,no,18,yes,scotland,1603
2530,male,yes,47,no,scotland,2063
2531,female,no,45,yes,scotland,1964
2532,male,yes,27,yes,scotland,2201
2533,female,yes,25,yes,scotland,1300
2534,female,no,52,no,scotland,1042
2535,male,yes,52,no,scotland,1000
2536,male,yes,31,no,scotland,3439
2537,male,yes,24,yes,scotland,2083
2538,female,no,61,no,scotland,1022
2539,male,yes,27,yes,scotland,4523
2540,female,no,64,no,scotland,1698
2541,female,yes,58,no,scotland,1000
2542,male,no,57,no,scotland,2100
2543,male,yes,30,yes,scotland,1711
2544,female,yes,28,no,scotland,1000
2545,male,yes,37,yes,scotland,1000
2546,male,yes,59,yes,scotland,2034
2547,female,yes,55,yes,scotland,2081
2548,male,no,37,yes,scotland,1833
2549,female,no,35,yes,scotland,1282
2550,male,yes,70,no,scotland,1000
2551,female,no,67,yes,scotland,1000
2552,female,yes,42,no,scotland,1916
2553,male,yes,18,yes,scotland,1955
2554,male,no,63,yes,scotland,1690
2555,male,no,55,yes,scotland,1000
2556,male,no,25,yes,scotland,1758
2557,female,no,42,yes,scotland,1667
2558,female,no,17,yes,scotland,1100
2559,female,no,53,no,scotland,1000
2560,female,yes,40,yes,scotland,1998
2561,male,no,54,yes,scotland,1780
2562,male,no,38,no,scotland,3730
2563,female,no,36,no,scotland,1000
2564,male,no,47,yes,scotland,2034
2565,female,yes,44,yes,scotland,1867
2566,male,no,19,yes,scotland,1780
2567,male,no,17,yes,scotland,1000
2568,male,no,46,no,scotland,3002
2569,female,no,46,no,scotland,1250
2570,male,no,22,no,scotland,1000
2571,male,yes,50,no,scotland,1000
2572,female,yes,49,yes,scotland,1607
2573,male,no,26,no,scotland,1000
2574,female,no,80,no,scotland,1000
2575,male,yes,32,yes,scotland,1000
2576,female,no,31,yes,scotland,1442
2577,male,no,34,yes,scotland,2401
2578,female,no,32,yes,scotland,1500
2579,male,no,38,yes,scotland,1880
2580,female,no,40,yes,scotland,1493
2581,male,no,17,yes,scotland,1646
