gender,party
Male,Dem
Male,Rep
Female,Dem
Female,Rep
Male,Dem
Male,Dem
Male,Dem
Male,Dem
Male,Dem
Male,Dem
Male,Dem
Male,Dem
Male,Dem
Male,Dem
Male,Dem
Male,Dem
Male,Dem
Male,Dem
Male,Dem
Male,Dem
Male,Dem
Male,Dem
Male,Dem
Male,Dem
Male,Dem
Male,Dem
Male,Dem
Male,Dem
Male,Dem
Male,Dem
Male,Dem
Male,Dem
Male,Dem
Male,Dem
Male,Dem
Male,Dem
Male,Dem
Male,Dem
Male,Dem
Male,Dem
Male,Dem
Male,Dem
Male,Dem
Male,Dem
Male,Dem
Male,Dem
Male,Dem
Male,Dem
Male,Dem
Male,Dem
Male,Dem
Male,Dem
Male,Dem
Male,Dem
Male,Dem
Male,Dem
Male,Dem
Male,Dem
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Male,Rep
Female,Dem
Female,Dem
Female,Dem
Female,Dem
Female,Dem
Female,Dem
Female,Dem
Female,Dem
Female,Dem
Female,Dem
Female,Dem
Female,Dem
Female,Dem
Female,Dem
Female,Dem
Female,Dem
Female,Dem
Female,Dem
Female,Dem
Female,Dem
Female,Dem
Female,Dem
Female,Dem
Female,Dem
Female,Dem
Female,Dem
Female,Dem
Female,Dem
Female,Dem
Female,Dem
Female,Dem
Female,Dem
Female,Dem
Female,Dem
Female,Dem
Female,Dem
Female,Dem
Female,Dem
Female,Dem
Female,Dem
Female,Dem
Female,Dem
Female,Dem
Female,Dem
Female,Dem
Female,Dem
Female,Dem
Female,Dem
Female,Dem
Female,Rep
Female,Rep
Female,Rep
Female,Rep
Female,Rep
Female,Rep
Female,Rep
Female,Rep
Female,Rep
Female,Rep
Female,Rep
Female,Rep
Female,Rep
Female,Rep
Female,Rep
Female,Rep
Female,Rep
Female,Rep
Female,Rep
Female,Rep
Female,Rep
Female,Rep
Female,Rep
Female,Rep
Female,Rep
Female,Rep
Female,Rep
Female,Rep
Female,Rep
