WeightLoss,Diet
9.90,A
9.60,A
8.00,A
4.90,A
10.20,A
9.00,A
9.80,A
10.80,A
6.20,A
8.30,A
12.90,A
11.80,A
5.50,A
9.30,A
11.50,A
9.50,B
3.80,B
11.50,B
9.20,B
4.50,B
8.90,B
5.20,B
8.20,B
7.50,B
12.70,B
10.00,B
10.00,B
11.70,B
8.20,B
12.70,B
10.80,C
10.20,C
14.40,C
8.70,C
12.20,C
12.90,C
13.00,C
15.10,C
14.50,C
13.00,C
12.50,C
10.80,C
10.50,C
12.20,C
10.90,C
13.20,D
9.50,D
10.60,D
9.90,D
9.50,D
10.50,D
11.80,D
5.80,D
10.00,D
11.60,D
11.80,D
7.10,D
9.40,D
13.70,D
13.70,D
